ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Base Category (if secondary)-B,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains component (enter)-B,Contains component (enter)-C,Contains formative (enter)-A,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
360,Bloomfield,LB1958,"0086, 0088, 0100,0102",ojg,,east2542,-aʔw,OJ:1,,,,,,"by tool, by instrument or medium",,final,TA ,,,,,,-aʔo,-aʔoko,,-aʔ,,,,,,,,,,,,,,,-aʔ,,,,,,,,,"Andrew Medler, Walpole Island",GVM
1133,Valentine,RV2002,0114,ojg,,east2542,-bikon-,OJ:3,,,,,,back,back,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Walpole Island, Curve Lake, Rhodes 1985"
100,Bloomfield,LB1958,"0070,0115",ojg,,east2542,-ca·N,OJ:1,,,,,,nose,nose,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
203,Bloomfield,LB1958,0078,ojg,,east2542,-ca·Ne·,OJ:1,,,,,,nose,nose,final,AI,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,,medial with AI final -e·,,"Andrew Medler, Walpole Island",GVM
99,Bloomfield,LB1958,0070,ojg,,east2542,-ca·š,OJ:1,,,,,,nose,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,-ca·N,-∅,,,,,,,,"Andrew Medler, Walpole Island",GVM
657,Bloomfield,LB1958,0109,ojg,,east2542,-cc,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
638,Bloomfield,LB1958,0106,ojg,,east2542,-ccim,OJ:1,,,,,,snag,snag,final,TA,,,,,,,,,-ccito·,,,,,,,,,,,,,,,,,,,,,,"""TA presumably -ccim""",,"Andrew Medler, Walpole Island",GVM
637,Bloomfield,LB1958,"0106,0125",ojg,,east2542,-ccito·,OJ:1,,,,,,snag,snag,final,TI,,,,,,,,-ccim,,,,,,,,,,,,,,,,-tto· ,,,-tt,,,,pseudo-TI,,"Andrew Medler, Walpole Island",GVM
21,Bloomfield,LB1958,0065,ojg,,east2542,-ci·,OJ:1,,,,,,small round body,round body (small),final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"with only one exception, always stems also contain an additional diminutive final; ""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
754,Bloomfield,LB1958,0115,ojg,,east2542,-ci·,OJ:1,,,,,,"round small thing, belly",,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
60,Bloomfield,LB1958,0067,ojg,,east2542,-ci·nkwan,OJ:1,,,,,,thigh,thigh,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
756,Bloomfield,LB1958,0115,ojg,,east2542,-ci·nkwan,OJ:1,,,,,,thigh,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
344,Bloomfield,LB1958,"0085,0125",ojg,,east2542,-cin,OJ:1,,,,,,be fast,fast,final,AI,,,,,,,-te·,,,,,,,,,,,,,,,,,-n,,,-t,,,,,,"Andrew Medler, Walpole Island",GVM
900,Bloomfield,LB1958,0123,ojg,,east2542,-ciw,OJ:1,,,,,,flow,flow,prefinal,,,,,,,,,,,,,,,,,,,,,-ciwan,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
482,Bloomfield,LB1958,"0093,0123",ojg,,east2542,-ciwan,OJ:1,,,,,,flow,,final,II ,,,,,,,,,,,,,,,,,,,,,,,,,,,-ciw,,,,,,"Andrew Medler, Walpole Island",GVM
1134,Valentine,RV2002,0114,ojg,,east2542,-daamikan-,OJ:3,,,,,,chin,chin,medial
1135,Valentine,RV2002,0114,ojg,,east2542,-dinamaangan-,OJ:3,,,,,,shoulder,shoulder,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Curve Lake, Rhodes 1985"
1142,Valentine,RV2002,0114,ojg,,east2542,-doon-,OJ:3,,,,,,mouth,mouth,medial
1136,Valentine,RV2002,0114,ojg,,east2542,-doondan-,OJ:3,,,,,,heel,heel,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhodes 1985
1137,Valentine,RV2002,0114,ojg,,east2542,-dooskwan-,OJ:3,,,,,,elbow,elbow,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhodes 1985
16,Bloomfield,LB1958,0064,ojg,,east2542,-e·,OJ:1,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
23,Bloomfield,LB1958,"0065,0121",ojg,,east2542,-e·,OJ:1,,,,,,NG,,postmedial ,,,,,,,,,,,,,,,,,,,,,-akki·,-nikke·,-ipi·,-ninci·,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
189,Bloomfield,LB1958,"0077,0116,0117,0118,0119,0120",ojg,,east2542,-e·,OJ:1,,,,,,NG,,final,AI,,ABSTR,Y,N,,,,,,,,,,,N,,,,,,,,,,,,,,,,*stem category marked but no stem*,,"Andrew Medler, Walpole Island",GVM
660,Bloomfield,LB1958,0109,ojg,,east2542,-e·,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
956,Bloomfield,LB1958,0126,ojg,,east2542,-e·,OJ:1,,,,,,NG,,premedial,,,,,,,,,,,,,,,,,,,,,-e·ns,-e·ny,-e·ya·ttikw,-e·ya·,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
757,Bloomfield,LB1958,"0115,0120,0128",ojg,,east2542,-e·k,OJ:1,,,,,,cloth,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
245,Bloomfield,LB1958,0080,ojg,,east2542,-e·kkwe·,OJ:1,,,,,,NG,,final,AI,,ABSTR,Y,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
513,Bloomfield,LB1958,"0096,0123",ojg,,east2542,-e·n,OJ:1,,,,,,think,,prefinal ,,,,,,,,,,,,,,,,,,,,,-e·nim,-e·nt,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
688,Bloomfield,LB1958,0111,ojg,,east2542,-e·n,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
689,Bloomfield,LB1958,0111,ojg,,east2542,-e·n,OJ:1,,,,,,dubitative,DUBITATIVE,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""with accompanying initial change""",,"Andrew Medler, Walpole Island",GVM
117,Bloomfield,LB1958,0071,ojg,,east2542,-e·naniw,OJ:1,,,,,,tongue,tongue,final,N,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
759,Bloomfield,LB1958,0115,ojg,,east2542,-e·naniw,OJ:1,,,,,,tongue,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
511,Bloomfield,LB1958,"0096,0105,0123",ojg,,east2542,-e·nim,OJ:1,,,,,,think,,final,TA ,,,,,,,,,-e·nt,,,,,,,,,,,,,,,-m,,,-e·n,,,,,,"Andrew Medler, Walpole Island",GVM
760,Bloomfield,LB1958,0115,ojg,,east2542,-e·nkway,OJ:1,,,,,,face,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
146,Bloomfield,LB1958,0073,ojg,,east2542,-e·nkway ,OJ:1,,,,,,face,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
88,Bloomfield,LB1958,"0069,0126",ojg,,east2542,-e·ns,OJ:1,,,,,,diminutive,,final ,N,,ABSTR,B,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,"Andrew Medler, Walpole Island",GVM
153,Bloomfield,LB1958,0074,ojg,,east2542,-e·nsi·ny,OJ:1,,,,,,NG,,final ,N,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
512,Bloomfield,LB1958,"0096,0105,0123",ojg,,east2542,-e·nt,OJ:1,,,,,,think,think,final,TI,,,,,,,,-e·nim,,,,,,,,,,,,,,,,-e·nim,-t,,,,,,,,"Andrew Medler, Walpole Island",GVM
313,Bloomfield,LB1958,0084,ojg,,east2542,-e·nti,OJ:1,,,,,,stay away,stay away,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
148,Bloomfield,LB1958,"0074,0112,0126",ojg,,east2542,-e·ny,OJ:1,,,,,,NG,,final,N,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,"Andrew Medler, Walpole Island",GVM
54,Bloomfield,LB1958,0067,ojg,,east2542,-e·škan,OJ:1,,,,,,horn,horn,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
761,Bloomfield,LB1958,0115,ojg,,east2542,-e·škan,OJ:1,,,,,,horn ,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
121,Bloomfield,LB1958,0072,ojg,,east2542,-e·ššiw,OJ:1,,,,,,designation of animal,,final ,N,,ABSTR,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
696,Bloomfield,LB1958,0112,ojg,,east2542,-e·tt,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
1100,Bloomfield,LB1958,0129,ojg,,east2542,-e·tt,OJ:1,,,,,,NG,,postradical ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
642,Bloomfield,LB1958,0107,ojg,,east2542,-e·tto·,OJ:1,,,,,,NG,,final,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pseudo-TI,,"Andrew Medler, Walpole Island",GVM
285,Bloomfield,LB1958,0082,ojg,,east2542,-e·w,OJ:1,,,,,,NG,,prefinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
697,Bloomfield,LB1958,0112,ojg,,east2542,-e·w,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,-w,,,,,,,,,"Andrew Medler, Walpole Island",GVM
957,Bloomfield,LB1958,0126,ojg,,east2542,-e·w,OJ:1,,,,,,NG,,premedial,,,,,,,,,,,,,,,,,,,,,-e·wisi,-e·wiʔ,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
687,Bloomfield,LB1958,0111,ojg,,east2542,-e·wa·n,OJ:1,,,,,,"set, pair","pair, set (N)",final,PART,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with particle final -∅""",,"Andrew Medler, Walpole Island",GVM
762,Bloomfield,LB1958,0115,ojg,,east2542,-e·wa·n,OJ:1,,,,,,"set, pair",,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
763,Bloomfield,LB1958,"0115,0121",ojg,,east2542,-e·wa·nak,OJ:1,,,,,,"set, pair",,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ak,,,,,,"Andrew Medler, Walpole Island",GVM
284,Bloomfield,LB1958,"0082,0126",ojg,,east2542,-e·wisi,OJ:1,,,,,,NG,,final,AI,,ABSTR,Y,TA,,,,,,,,,,,,,,,,,,,,,,,-e·w,,,,,,"Andrew Medler, Walpole Island",GVM
495,Bloomfield,LB1958,"0095,0126",ojg,,east2542,-e·wiʔ,OJ:1,,,,,,NG,,final,TA ,,ABSTR,Y,TA,,,,,,,,,,,,,,,,,,,,,,,-e·w,,,,"""the AI final -patto· makes ordinary intransitive verbs"" not sure of the relevance of this note on p. 95 (GVM)",,"Andrew Medler, Walpole Island",GVM
681,Bloomfield,LB1958,0111,ojg,,east2542,-e·ya·nk,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
159,Bloomfield,LB1958,"0075,0126",ojg,,east2542,-e·ya·py,OJ:1,,,,,,"string, cord","cord, string",final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,"Andrew Medler, Walpole Island",GVM
744,Bloomfield,LB1958,"0115,0126",ojg,,east2542,-e·ya·py,OJ:1,,,,,,"string, elongated thing",,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
134,Bloomfield,LB1958,"0073,0123,0126",ojg,,east2542,-e·ya·ttikw,OJ:1,,,,,,stick,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,"Andrew Medler, Walpole Island",GVM
898,Bloomfield,LB1958,0123,ojg,,east2542,-e·ya·ttikw,OJ:1,,,,,,stick,,prefinal ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
1138,Valentine,RV2002,0114,ojg,,east2542,-gaakigan-,OJ:3,,,,,,chest,chest,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhodes 1985
259,Bloomfield,LB1958,"0081,0092",ojg,,east2542,-i,OJ:1,,,,,,NG,,final,AI ,,ABSTR,B,,,,-an,,,,,,,,N,,,,,,,,,,,,,,,,*stem category marked but no stem*,,"Andrew Medler, Walpole Island",GVM
469,Bloomfield,LB1958,0092,ojg,,east2542,-i,OJ:1,,,,,,NG,,final ,II ,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
632,Bloomfield,LB1958,0106,ojg,,east2542,-i,OJ:1,,,,,,NG,,final,TI,,ABSTR,,,,,,-na·N,,,,,,,,,,,,,,,,,,,,,,,pseudo-TI; gives root (or stem?) na·N- as TA correspondence. -GVM,,"Andrew Medler, Walpole Island",GVM
663,Bloomfield,LB1958,0109,ojg,,east2542,-i ,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
958,Bloomfield,LB1958,0126,ojg,,east2542,-i·,OJ:1,,,,,,NG,,premedial ,,,,,,,,,,,,,,,,,,,,,-i·pit,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
764,Bloomfield,LB1958,0116,ojg,,east2542,-i·n,OJ:1,,,,,,hair of head,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
959,Bloomfield,LB1958,0126,ojg,,east2542,-i·n,OJ:1,,,,,,NG,,premedial,,,,,,,,,,,,,,,,,,,,,-i·nintip,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
86,Bloomfield,LB1958,"0069,0118",ojg,,east2542,-i·nintip,OJ:1,,,,,,brain,brain,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
765,Bloomfield,LB1958,"0116,0118,0126",ojg,,east2542,-i·nintip,OJ:1,,,,,,brain,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,-i·n,,,,,,"Andrew Medler, Walpole Island",GVM
767,Bloomfield,LB1958,0116,ojg,,east2542,-i·ntim,OJ:1,,,,,,body of water,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
106,Bloomfield,LB1958,0071,ojg,,east2542,-i·pit,OJ:1,,,,,,tooth,,final ,N,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
741,Bloomfield,LB1958,"0115,0126",ojg,,east2542,-i·pit,OJ:1,,,,,,tooth,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,-i·,,,,,,"Andrew Medler, Walpole Island",GVM
113,Bloomfield,LB1958,0071,ojg,,east2542,-i·yaw,OJ:1,,,,,,body,body,final,N,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with noun final zero""",,"Andrew Medler, Walpole Island",GVM
768,Bloomfield,LB1958,0116,ojg,,east2542,-i·yaw,OJ:1,,,,,,body,body,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
755,Bloomfield,LB1958,0115,ojg,,east2542,-ici·,OJ:1,,,,,,NG,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
669,Bloomfield,LB1958,0110,ojg,,east2542,-ik,OJ:1,,,,,,house,"building, house",final,PART,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with particle final -∅""",,"Andrew Medler, Walpole Island",GVM
769,Bloomfield,LB1958,"0116,0120",ojg,,east2542,-ik,OJ:1,,,,,,house,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
670,Bloomfield,LB1958,0110,ojg,,east2542,-ikamik,OJ:1,,,,,,house,"building, house",final,PART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""with initial change""",,"Andrew Medler, Walpole Island",GVM
772,Bloomfield,LB1958,"0116,0121",ojg,,east2542,-ikamik,OJ:1,,,,,,house,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,-amik,,,,,,"Andrew Medler, Walpole Island",GVM
590,Bloomfield,LB1958,0102,ojg,,east2542,-ikaʔ,OJ:1,,,,,,NG,,final,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
192,Bloomfield,LB1958,0077,ojg,,east2542,-ike·,OJ:1,,,,,,NG,,final,AI,,ABSTR,Y,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,verbs of action,,"Andrew Medler, Walpole Island",GVM
193,Bloomfield,LB1958,0077,ojg,,east2542,-ike·,OJ:1,,,,,,house,,final,AI ,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,,medial with AI final -e·,,"Andrew Medler, Walpole Island",GVM
174,Bloomfield,LB1958,"0076,0102,0123",ojg,,east2542,-ikk,OJ:1,,,,,,move,,prefinal ,,,,,,,,,,,,,,,,,,,,,-ikka·,-ikka·,-ikkaw,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
553,Bloomfield,LB1958,"0099,0102",ojg,,east2542,-ikk,OJ:1,,,,,,by foot or body movement,,final,TI ,,,,,,,,-ikkaw,,,,,,,,,,,,,,,,-∅,,,-ikk,,,,"""underlies"" certain nouns",,"Andrew Medler, Walpole Island",GVM
172,Bloomfield,LB1958,"0076, 0090,0123",ojg,,east2542,-ikka·,OJ:1,,,,,,move,,final,II ,,,,,,,-ikka·,,,,,,,,,,,,,,,,,-a·,,,-ikk,,,,,,"Andrew Medler, Walpole Island",GVM
173,Bloomfield,LB1958,"0076, 0090,0123",ojg,,east2542,-ikka·,OJ:1,,,,,,move,move,final,AI,,,,,,-ikka·,,,,,,,,,,,,,,,,,,-a·,,,-ikk,,,,,,"Andrew Medler, Walpole Island",GVM
429,Bloomfield,LB1958,"0090,0123",ojg,,east2542,-ikka·,OJ:1,,,,,,quantity,,final,II ,,,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"""appear especially in simple conjunct indicative as expressions of place""",,"Andrew Medler, Walpole Island",GVM
65,Bloomfield,LB1958,0068,ojg,,east2542,-ikka·n,OJ:1,,,,,,NG,,final,N,,ABSTR,Y,N,,,,,,,,,,,,,,,,,,,,-ikke·,-n,,,,,,complex,,"Andrew Medler, Walpole Island",GVM
393,Bloomfield,LB1958,0087,ojg,,east2542,-ikka·so,OJ:1,,-ikka:so,,,,"feign, pretend","feign, pretend",final,AI,,,Y,AI,,,,-(i)kka·N,,,,,,,,,,,,,,,,-ikke·,-so,,,,,,,,"Andrew Medler, Walpole Island",GVM
552,Bloomfield,LB1958,"0099,0102,0123",ojg,,east2542,-ikkaw,OJ:1,,,,,,by foot or body movement,,final,TA ,,,,,,,,,-ikk,,,,,,,,,,,,,,,,,,-ikk,,,,"""underlies"" certain nouns",,"Andrew Medler, Walpole Island",GVM
66,Bloomfield,LB1958,0068,ojg,,east2542,-ikke·,OJ:1,,,,,,NG,,final,AI ,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
199,Bloomfield,LB1958,0077,ojg,,east2542,-ikke·,OJ:1,,,,,,"make, gather","gather, make",final,AI,,,,,,,,,,,,,,,,,,,,-a·ssike·,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
323,Bloomfield,LB1958,0084,ojg,,east2542,-ikki·,OJ:1,,,,,,NG,,final,AI ,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
782,Bloomfield,LB1958,0116,ojg,,east2542,-ikki·,OJ:1,,,,,,face,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
68,Bloomfield,LB1958,"0068,0123",ojg,,east2542,-ikkoma·n,OJ:1,,,,,,knife,knife,final,N,,,,,,,,,,,,,,,,,,,,,,,,-ma·n,,,-ikkw ,,,,,,"Andrew Medler, Walpole Island",GVM
547,Bloomfield,LB1958,"0098,0105",ojg,,east2542,-ikkoN,OJ:1,,,,,,"carve, whittle","carve, whittle",final,TA,,,,,,,,,-ikkot,,,,,,,,,,,,,,,-N,,,-ikkw,,,,,,"Andrew Medler, Walpole Island",GVM
784,Bloomfield,LB1958,0116,ojg,,east2542,-ikkonay,OJ:1,,,,,,garment,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
785,Bloomfield,LB1958,"0116,0121",ojg,,east2542,-ikkonaye·,OJ:1,,,,,,garment,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,-e·,,,,,,"Andrew Medler, Walpole Island",GVM
48,Bloomfield,LB1958,"0067,0098,0105,0123",ojg,,east2542,-ikkot,OJ:1,,,,,,"carve, whittle",,final,TI ,,,,,,,,-ikkoN,,,,,,,,,,,,,,,,-it,,,-ikkw,,,,,,"Andrew Medler, Walpole Island",GVM
69,Bloomfield,LB1958,"0068,0098,0105,0123",ojg,,east2542,-ikkw,OJ:1,,,,,,"cut, carve","carve, cut",prefinal,,,,,,,,,,,,,,,,,,,,,-ikkoma·n,-ikkoN,-ikkot,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
361,Bloomfield,LB1958,0086,ojg,,east2542,-iko,OJ:1,,,,,,be transported,,final,AI ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""formed of the inflectional endings -1ikw, -3o which appear in the TA verb, but specialized as an AI final, and differing in the third person forms from the TA inflection""",,"Andrew Medler, Walpole Island",GVM
1113,Bloomfield,LB1958,0129,ojg,,east2542,-ikokkw,OJ:1,,,,,,NG,,postradical ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
692,Bloomfield,LB1958,0111,ojg,,east2542,-ikon,OJ:1,,,,,,day,day,final,PART,,,,,,,,,,,,,,,,,,,,,,,,-∅,,,,,,,"""medial with particle final -∅""",,"Andrew Medler, Walpole Island",GVM
787,Bloomfield,LB1958,0117,ojg,,east2542,-ikon,OJ:1,,,,,,day,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
788,Bloomfield,LB1958,"0117,0121",ojg,,east2542,-ikonak,OJ:1,,,,,,day,,medial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ak,,,,,,"Andrew Medler, Walpole Island",GVM
292,Bloomfield,LB1958,"0083,0094,0126",ojg,,east2542,-ikosi ,OJ:1,,-ikosi,,,,subject to act,"act (N), action",final,AI,,,Y,TA,,,-ikwat,,,,,,,,,,,,,,,,,-isi ,,,-ikw,,,,,,"Andrew Medler, Walpole Island",GVM
294,Bloomfield,LB1958,0083,ojg,,east2542,-ikw,OJ:1,,,,,,NG,,prefinal ,,,,,,,,,,,,,,,,,,,,,-ikosi,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
960,Bloomfield,LB1958,0126,ojg,,east2542,-ikw,OJ:1,,,,,,NG,,premedial,,,,,,,,,,,,,,,,,,,,,-ikosi,-ikwat,,,,,,,,,,"""cf. inflectional -ikw""",,"Andrew Medler, Walpole Island",GVM
293,Bloomfield,LB1958,"0083,0094,0126",ojg,,east2542,-ikwat,OJ:1,,-ikwat,,,,subject to act,"act (N), action",final,II,,,Y,"TA, TI",,-ikosi ,,,,,,,,,,,,,,,,,,,,,-ikw,,,,,,"Andrew Medler, Walpole Island",GVM
368,Bloomfield,LB1958,0086,ojg,,east2542,-im,OJ:1,,,,,,NG,,final,TA ,,ABSTR,,,,-imo,,,-imo,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
503,Bloomfield,LB1958,"0096,0104",ojg,,east2542,-im,OJ:1,,,,,,by speech,"speech, MANNER",final,TA,,,,,,,,,-it,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
505,Bloomfield,LB1958,"0096,0104",ojg,,east2542,-im,OJ:1,,,,,,by mouth,,final,TA ,,,,,,,,,-int,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
685,Bloomfield,LB1958,0111,ojg,,east2542,-im,OJ:1,,,,,,NG,,final,PART,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Andrew Medler, Walpole Island",GVM
795,Bloomfield,LB1958,0117,ojg,,east2542,-imin,OJ:1,,,,,,"berry, grain, bead","bead, berry, grain, CLASSIFIER",medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,mi·n,,,"Andrew Medler, Walpole Island",GVM
30,Bloomfield,LB1958,"0065,0068",ojg,,east2542,-imin ,OJ:1,,,,,,"berry, grain, fruit","berry, fruit, grain",final,N,,,B,N,,,,,,,,,,,,,,,,,,,,,,,,,Y,mi·n,,,"Andrew Medler, Walpole Island",GVM
797,Bloomfield,LB1958,0117,ojg,,east2542,-iminak,OJ:1,,,,,,"berry, grain, bead","bead, berry, grain, CLASSIFIER",medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ak,,,,,,"Andrew Medler, Walpole Island",GVM
