Component ID,Author Surname,Source Code,Page # ,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Base Category (if secondary)-B,Base Category (if secondary)-C,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Condition-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Contains component (enter)-A,Contains component (enter)-B,Contains formative (enter)-A,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
743,Denny,JPD1981,0006,crk,,plai1258,kōn,C-P:3,,,,,,snow,,initial,,,,,,,,,,,,,,,,,,kōn-āhtikw-an,,,,,the trees are covered in snow,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
748,Denny,JPD1977,0136,crk,,plai1258,kwēsk,C-P:4,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely means 'change'
749,Denny,JPD1978a,0312,crk,,plai1258,kwēsk ,C-P:6,,,,,,NG,,initial
750,Denny,JPD1978b,0312,crk,,plai1258,kwēsk-,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,kwēsk-iht-in-,,,II,,it has changed,,JPD1978b;0312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
759,Denny,JPD1981,0005,crk,,plai1258,mahk,C-P:3,,,,,,large,,initial,,,,,,,,,,,,,,,,,,mahk-āp-(i)-,,,AI,,he has large eyes,,JPD1981;0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; initial probably means 'large'",,MAM
777,Denny,JPD1981,0004,crk,,plai1258,micim,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Possibly means 'fasten'.,,MAM
778,Denny,JPD1981,"0003,0004",crk,,plai1258,micimo,C-P:3,,,,,,stuck,,initial,,,,,,,,,,,,,,,,,,micimo-skiwak-īw,,,AI,,he gets bogged,,JPD1981;0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
785,Denny,JPD1981,"0004,0005",crk,,plai1258,min,C-P:3,,,,,,berry,,medial
786,Denny,JPD1981,0006,crk,,plai1258,minak,C-P:3,,,,,,berry,,medial,CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
796,Denny,JPD1981,"0004, 0005",crk,,plai1258,mō,C-P:3,,,,,,eat,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
796,Denny,JPD1981,"0004,0005",crk,,plai1258,mō,C-P:3,,,,,,to eat,,initial
800,Denny,JPD1981,0005,crk,,plai1258,n,C-P:3,,,,,,NG,,final,,,,,,,,,,,,,,,,,,sak-ikw-ē-n-ē-,,,TA,,he seizes him by the neck,,JPD1981;0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield. Not clear what kind of final it is, if it is a final.",,MAM
815,Denny,JPD1981,0004,crk,,plai1258,nīm,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
822,Denny,JPD1977,0132,crk,,plai1258,nīsk,C-P:4,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely means 'damp'
823,Denny,JPD1978a,0308,crk,,plai1258,nīsk,C-P:6,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'damp'
824,Denny,JPD1978b,0308,crk,,plai1258,nīsk-,C-P:3,,,,,,damp,,initial,,,,,,,,,,,,,,,,,,nīsk-ā-,,,II,,it is damp,,JPD1978b;0308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
825,Denny,JPD1981,0006,crk,,plai1258,nīsw,C-P:3,,,,,,two,,initial,,,,,,,,,,,,,,,,,,nīsw-āskw-ē-,,,TA,,he uses two solids (in game),,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
832,Denny,JPD1981,"0004, 0008",crk,,plai1258,nōt,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
844,Denny,JPD1981,0006,crk,,plai1258,ōs,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,os-ikan-ē-,,,AI,,he boils bones,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
845,Denny,JPD1978a,0305,crk,,plai1258,osē,C-P:6,,,,,,NG ,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: 'ridge'?
846,Denny,JPD1978b,0305,crk,,plai1258,osē-,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,osē-yāskwē-yā-,,,II,,it is a ridge of trees,,JPD1978b;0305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
849,Denny,JPD1981,0004,crk,,plai1258,oy,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
850,Denny,JPD1981,"0004,0005,0006",crk,,plai1258,p,C-P:3,,,,,,NG,,medial ,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
852,Denny,JPD1977,0132,crk,,plai1258,pāhkw,C-P:4,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely means 'dry'
853,Denny,JPD1978a,0308,crk,,plai1258,pāhkw,C-P:6,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'dry'
854,Denny,JPD1978b,0308,crk,,plai1258,pāhkw-,C-P:3,,,,,,dry,,initial,,,,,,,,,,,,,,,,,,pāhkw-ā-,,,II,,it is dry,,JPD1978b;0308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
882,Denny,JPD1978a,0312,crk,,plai1258,pay,C-P:6,,,,,,process,,final,unknown,,CONCR
883,Denny,JPD1977,0136,crk,,plai1258,payi,C-P:4,,,,,,to become,,final,unknown,,CONCR
885,Denny,JPD1981,0005,crk,,plai1258,pēk,C-P:3,,,,,,NG,,medial,CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"probably means 'water, liquid'",,HTL,MAM
898,Denny,JPD1978a,0311,crk,,plai1258,s,C-P:6,,,,,,diminutive ,,final,unknown,,CONCR
900,Denny,JPD1981,0005,crk,,plai1258,sak,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,sak-ikw-ē-n-ē-,,,TA,,he seizes him by the neck,,JPD1981;0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
904,Denny,JPD1981,"0004,0005",crk,,plai1258,sāpo,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
905,Denny,JPD1981,0007,crk,,plai1258,sāpopē,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
914,Denny,JPD1974,0338,crk,,plai1258,sikw,C-P:4,,,,,,ice,,medial
915,Denny,JPD1981,0005,crk,,plai1258,sīp,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
922,Denny,JPD1981,"0003,0004",crk,,plai1258,skiw,C-P:3,,,,,,mud,,medial,INCORP,,,,,,,,,,,,,,,,,micimo-skiwak-ēw,,,AI,,he is stuck in mud or gum,,JPD1981;0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
923,Denny,JPD1981,"0003,0004",crk,,plai1258,skiwak,C-P:3,,,,,,mud,,medial,CLASS,,,,,,,,,,,,,,,,,micimo-skiwak-īw,,,AI,,he gets bogged,,JPD1981;0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
924,Denny,JPD1978a,0303,crk,,plai1258,sōhk,C-P:6,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'strong'
926,Denny,JPD1978b,0303,crk,,plai1258,sōhk-,C-P:3,,,,,,strong,,initial,,,,,,,,,,,,,,,,,,sōhk-ākam-i-,,,II,,it is strong liquid,,JPD1978b;0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
938,Denny,JPD1981,0004,crk,,plai1258,tāpitāw,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Possibly means 'level',,MAM
942,Denny,JPD1978a,0295,crk,,plai1258,tipisk,C-P:6,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely 'night', 'dark'"
943,Denny,JPD1978b,"0295,0317",crk,,plai1258,tipisk-,C-P:3,,,,,,"dark, night",,initial,,,,,,,,,,,,,,,,,,tipisk-ā-,,,II,,"it is night, it is dark",,JPD1978b;0295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
944,Denny,JPD1981,0005,crk,,plai1258,tōhk,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,tōhk-āp-(i)-,,,AI,,he opens his eyes,,JPD1981;0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; initial probably means 'open'",,MAM
945,Denny,JPD1981,0007,crk,,plai1258,w,C-P:3,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
946,Denny,JPD1977,0131,crk,,plai1258,w,C-P:4,,,,,,NG,,final,unknown
959,Denny,JPD1981,0006,crk,,plai1258,wās,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,wās-akām-ē-,,,AI,,he makes a circuit,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
965,Denny,JPD1978a,0305,crk,,plai1258,yāskwē,C-P:6,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'woods'
966,Denny,JPD1981,0006,crk,,plai1258,yīkw,C-P:3,,,,,,covered,,initial,,,,,,,,,,,,,,,,,,yīkw-askw-an,,,II,,it is cloudy (lit. covered by cloud),,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
967,Denny,JPD1981,"0005,0006,0008",crk,,plai1258,zero,C-P:3,,,,,,NG,,final,,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
36,Goddard,IG1965,0212,crk,,plai1258,-a·kim-,C-P:5,,,,*a·kema,,snowshoe,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA  form is not a component
37,Goddard,IG1990a,0468,crk,,plai1258,-a·pe·k-,C-P:4,,,,*-a·pye·k-,,string,,medial,,,,,,,,,,,,,,,,,,,,kinw-a·pe·k-an-,V,II,,,IG1990a;0468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
57,Goddard,IG1990a,0455,crk,,plai1258,-ahkwan-,C-P:4,,,,,,heel,,initial,Dep,,,,,,,,,,,,,,,,,,,-ahkwan-e·ya·piy,N,Dep,,,IG1990a;0455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Dependent noun stems form both dependent and nondependent initials. Stems with derived dependent initials are dependent nouns and are inflected accordingly."" IG just called it ""Cree"" but told us it was Plains.",,MAM
106,Goddard,IG1990a,0468,crk,,plai1258,-an-,C-P:4,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,kinw-a·pe·k-an-,V,II,,,IG1990a;0468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
207,Goddard,IG1990a,0455,crk,,plai1258,-e·ya·piy,C-P:4,,,,,,cord,,final,N,,,,,,,,,,,,,,,,,,,-ahkwan-e·ya·piy,N,Dep,,,IG1990a;0455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
275,Goddard,IG1979a,0080,crk,,plai1258,-ihk(aw),C-P:4,,,,,,act on by foot or body,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
289,Goddard,IG1990a,0465,crk,,plai1258,-ikan,C-P:4,,,,,,bone,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
384,Goddard,IG1990a,0472,crk,,plai1258,-iwi-,C-P:4,,,,,,be,,final,AI,,,,,,,,-iwi-,,,,,,,,,,,ko·n-iwi-,V,"AI, II",be snowy,,IG1990a;0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains. C&M 2010 say ""roots not ending in w""",,MAM
385,Goddard,IG1990a,0472,crk,,plai1258,-iwi-,C-P:4,,,,,,be,,final,II,,,,,,,-iwi-,,,,,,,,,,,,ko·n-iwi-,V,"AI, II",be snowy,,IG1990a;0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
388,Goddard,IG1965,0215,crk,,plai1258,-ka·pawi-,C-P:5,,,,*-ka·pawi-,,stand,,final,AI
426,Goddard,IG1990a,0472,crk,,plai1258,-n,C-P:4,,,,*-en ,,NG,,final,N,,,,,,,,,,,,,,,,,,,kotawe·-n,N,,fireplace,,IG1990a;0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Forms abstract Ns. IG just called it ""Cree"" but told us it was Plains.",,MAM
570,Goddard,IG1979a,0117,crk,,plai1258,-wit-,C-P:4,,,,*-wiθ-,,horn,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
629,Goddard,IG1980,0145,crk,,plai1258,at-,C-P:4,,,,*aθ-,*aθ-,rotten,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
634,Goddard,IG1965,0211,crk,,plai1258,ata·m-,C-P:5,,,,*-aθa·m-,,underneath,,initial
714,Goddard,IG1990a,0468,crk,,plai1258,kinw-,C-P:4,,,,,,long,,initial,,,,,,,,,,,,,,,,,,,,kinw-a·pe·k-an-,V,II,,,IG1990a;0468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
741,Goddard,IG1990a,0472,crk,,plai1258,ko·n-,C-P:4,,,,,,snow,,initial,,,,,,,,,,,,,,,,,,,,ko·n-iwi-,V,"AI, II",be snowy,,IG1990a;0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
761,Goddard,IG1979a,0080,crk,,plai1258,mahkate·w-,C-P:4,,,,,,black,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
801,Goddard,IG1965,0218,crk,,plai1258,na·w-,C-P:5,,,,*θa·w-,,middle,,initial
805,Goddard,IG1965,0218,crk,,plai1258,nana·w-,C-P:5,,,,*θaˀθa·w-,,between,,initial,,Y
899,Goddard,IG1965,0217,crk,,plai1258,sa·pw-,C-P:5,,,,*ša·pw-,,through,,initial
931,Goddard,IG1979a,0118,crk,,plai1258,ta·to-,C-P:4,,,,*ta·tw-i-,,crack,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
932,Goddard,IG1979a,0080,crk,,plai1258,tahkw-,C-P:4,,,,,,short,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
939,Goddard,IG1980,0145,crk,,plai1258,tastaw-,C-P:4,,,,*θaʔθaw-,*θaʔθaw-,fork(ed),,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IG just called it ""Cree"" but told us it was Plains.",,MAM
947,Goddard,IG1965,0219,crk,,plai1258,wa·n-,C-P:5,,,,*wa·l-,,hollow,,initial
948,Goddard,IG1965,0219,crk,,plai1258,wa·y-,C-P:5,,,,*wa·l-,,hollow,,initial
886,Haas,MH1967a,0061,crk,,plai1258,pi·wim(w)-,C-P:4,,,,,,sun,,initial
868,Hockett,CH1981,0070,crk,,plai1258,pask-,C-P:1,,,,*paθk(ē),,"split, branch off",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MAM: assuming meaning from PA form given. Also assuming Plains Cree; CJH only says ""Cree.""",,MAM
265,Valentine,RV2002,0116,crk,,plai1258,-i,C-P:1,,,,,,NG,,final,AI
572,Valentine,RV2002,0113,crk,,plai1258,-yaap-,C-P:1,,,,,,eye,,medial
574,Valentine,RV2002,0117,crk,,plai1258,-yi,C-P:1,,,,,,self-initiated body movement,,final,AI
851,Valentine,RV2002,0107,crk,,plai1258,paahp-,C-P:1,,,,,,laugh,,initial
884,Valentine,RV2002,0102,crk,,plai1258,pehk-,C-P:1,,,,,,clean,,initial
28,Wolfart,HCW1973a,0070,crk,,plai1258,-ā-,C-P:2,,,,,,NG,,final,II,,ABSTR,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""freely added to all manner of stems""",,MAM
29,Wolfart,HCW1969a,0219,crk,,plai1258,-ā-,C-P:2,,,,,,NG,,final,II,,ABSTR,B,,,,,,,,-an-
30,Wolfart,HCW1973a,0071,crk,,plai1258,-ā-,C-P:2,,,,,,NG,,prefinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ākosi-,,,,,,,,"""most likely a back-formation based on contracted -aa- from /aw-e/""",,MAM
31,Wolfart,HCW1969a,0220,crk,,plai1258,-ā-,C-P:2,,,,,,NG,,prefinal
32,Wolfart,HCW1973a,0068,crk,,plai1258,-ā-,C-P:2,,,,,,NG,,premedial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ākam-,,,,,,,,,,GVM,MAM
33,Wolfart,HCW1969a,0193,crk,,plai1258,-ā-,C-P:2,,,,,,NG,,premedial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ākon-,,,,,,,,"""the ā of -ākon- might be considered a pre-medial extension if there were any instances of just -kon-"""
39,Wolfart,HCW1973a,0070,crk,,plai1258,-āc-,C-P:2,,,,,,NG,,final,PART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""perhaps to be analyzed into prefinal -āt- plus /i/.""",,GVM,MAM
40,Wolfart,HCW1969a,0216,crk,,plai1258,-āc-,C-P:2,,,,,,NG,,final,PART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/i/,,-āt-
41,Wolfart,HCW1971,515,crk,,plai1258,-acaskw-,C-P:2,,,,,,muskrat,,medial,INCORP
42,Wolfart,HCW1973a,0063,crk,,plai1258,-acay-,C-P:2,,,,,,belly,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diminutive of -atay-,,GVM
42,Wolfart,HCW1969a,0189,crk,,plai1258,-acay-,C-P:2,,,,,,belly,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"p.90 ""diminutive"""
44,Wolfart,HCW1973a,0064,crk,,plai1258,-ācimo-,C-P:2,,,,,,NG,,final,,,,,,,,,,,,,,,,,,itācimo-,,,V,AI,narrate so,,HCW1973a;0064,ācimostaw-,,,V,TA,narrate to him,,HCW1973a;0064,,,,,,,,,,,,,,,,,,,,,,,Y,,,,GVM
45,Wolfart,HCW1969a,"0192,0196",crk,,plai1258,-ācimo-,C-P:2,,,,,,NG,,final
46,Wolfart,HCW1973a,0064,crk,,plai1258,-ācimostaw,C-P:2,,,,,,NG,,final,,,,,,,,,,,,,,,,,,ācimostaw-,,,V,TA,narrate to him,,HCW1973a;0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,ācimostaw- 'narrate to him',,,GVM
47,Wolfart,HCW1969a,0192,crk,,plai1258,-ācimostaw-,C-P:2,,,,,,NG,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
48,Wolfart,HCW1973a,0065,crk,,plai1258,-ācimōwin-,C-P:2,,,,,,"story, text",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-win,,,,,,,,GVM
49,Wolfart,HCW1971,518,crk,,plai1258,-ācimōwin-,C-P:2,,,,,,story,,medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
50,Wolfart,HCW1969a,0196,crk,,plai1258,-ācimōwin-,C-P:2,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Complex medial"""
51,Wolfart,HCW1973a,"0063,0067",crk,,plai1258,-ah-,C-P:2,,,,,,"do by tool, external medium",,final,TI,,,,,,,,,-ahw-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""corresponds to PA *-θk-""; HCW's def: ""by tool"" this def from C&M 2010",,GVM
51,Wolfart,HCW1973a,0073,crk,,plai1258,-ah-,C-P:2,,,,,,by medium,,final,TI,,,,,,,,,-ahw-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
51,Wolfart,HCW1969a,"0190,0211,0230",crk,,plai1258,-ah-,C-P:2,,,,,,"by tool, by medium",,final,TI,,CONCR,,,,,,,-ahw-
56,Wolfart,HCW1969a,0242,crk,,plai1258,-ahkēsīs-,C-P:2,,,,,,fox,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: ""non-initial alternant"" of noun"
58,Wolfart,HCW1973a,0064,crk,,plai1258,-āhpih-,C-P:2,,,,,,NG,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,GVM
59,Wolfart,HCW1973a,0064,crk,,plai1258,-ahtāmin-,C-P:2,,,,,,"kernel, stone (of fruit)",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,mahtāmin,,,GVM,MAM
60,Wolfart,HCW1969a,0195,crk,,plai1258,-ahtāmin-,C-P:2,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Non-initial alternant,"" but not explicitly called medial"
62,Wolfart,HCW1969a,"0206,0212",crk,,plai1258,-āhtikw-,C-P:2,,,,,,"tree, stick",,final,N,,,,,,,,,,,,,,,,,ayōhkanāhtikw-,,,N,,raspberry bush,,HCW1969a;0212,pipikwanāhtikw-,,,N,,whistle-tree,,HCW1969a;0213,sōkāwāhtikw-,,,N,,sugar maple,,HCW1969a;0213,kīkwāhtikw-,,,N,,what tree,,HCW1969a;0213
