ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Condition-C,Allomorph-D,Condition-D,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains component (enter)-B,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
25,Inglis,SI1986a,0244,mic,,mikm1235,-a’,MK:F-S,,,,,,NG,,final,II,,,,,-a’,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
26,Inglis,SI1986a,0278,mic,,mikm1235,-a’,MK:F-S,,,,,,NG,,final,TA,,,,,,,,-a’,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
27,Inglis,SI1986a,0278,mic,,mikm1235,-a’,MK:F-S,,,,,,NG,,final,TI,,,,,,,-a’,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
39,Inglis,SI1986a,0244,mic,,mikm1235,-ai,MK:F-S,,,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
50,Inglis,SI1986a,0209,mic,,mikm1235,-an,MK:F-S,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
70,Inglis,SI1986a,0210,mic,,mikm1235,-aqan,MK:F-S,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
88,Inglis,SI1986a,0244,mic,,mikm1235,-awe,MK:F-S,,,,,,NG,,final,AI,,,,,,-awe,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
89,Inglis,SI1986a,0244,mic,,mikm1235,-awe,MK:F-S,,,,,,NG,,final,II,,,,,-awe,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
93,Inglis,SI1986a,0244,mic,,mikm1235,-e,MK:F-S,,,,,,NG,,final,AI,,,,,,-e,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
94,Inglis,SI1986a,"0020,0244",mic,,mikm1235,-e,MK:F-S,,,,,,NG,,final,II,,,,,-e,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
97,Inglis,SI1986a,0244,mic,,mikm1235,-e’,MK:F-S,,,,,,NG,,final,AI,,,,,,-e’,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
98,Inglis,SI1986a,0244,mic,,mikm1235,-e’,MK:F-S,,,,,,NG,,final,II,,,,,-e’,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
107,Inglis,SI1986a,0210,mic,,mikm1235,-ei,MK:F-S,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
120,Inglis,SI1986a,0211,mic,,mikm1235,-i,MK:F-S,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
121,Inglis,SI1986a,0245,mic,,mikm1235,-i,MK:F-S,,,,,,NG,,final,AI,,,,,,-i,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
122,Inglis,SI1986a,0245,mic,,mikm1235,-i,MK:F-S,,,,,,NG,,final,II,,,,,-i,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
126,Inglis,SI1986a,0278,mic,,mikm1235,-i’,MK:F-S,,,,*ih,,NG,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*ih 'causative',,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
153,Inglis,SI1986a,0245,mic,,mikm1235,-in,MK:F-S,,,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
178,Inglis,SI1986a,0245,mic,,mikm1235,-ji,MK:F-S,,,,,,NG,,final,AI,,,,,,-ji,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
179,Inglis,SI1986a,0245,mic,,mikm1235,-ji,MK:F-S,,,,,,NG,,final,II,,,,,-ji,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
180,Inglis,SI1986a,0278,mic,,mikm1235,-k,MK:F-S,,,,,,NG,,final,TA,,,,,,,,-k,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
181,Inglis,SI1986a,0278,mic,,mikm1235,-k,MK:F-S,,,,,,NG,,final,TI,,,,,,,-k,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
189,Inglis,SI1986a,0245,mic,,mikm1235,-kwe,MK:F-S,,,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
191,Inglis,SI1986a,0245,mic,,mikm1235,-l,MK:F-S,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
192,Inglis,SI1986a,0278,mic,,mikm1235,-l,MK:F-S,,,,,,NG,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
195,Inglis,SI1986a,0245,mic,,mikm1235,-lje,MK:F-S,,,,,,NG,,final,AI,,,,,,,,,-jje,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
198,Inglis,SI1986a,0278,mic,,mikm1235,-m,MK:F-S,,,,,,NG,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
263,Inglis,SI1986a,0213,mic,,mikm1235,-uti,MK:F-S,,,,,,NG,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
332,McCulloch,GM2013b,0035,mic,,mikm1235,gaq-,MK:1,,,,,,finish,finish,initial
365,Inglis,SI1986a,0126,mic,,mikm1235,kaq-,MK:F-S,,,,,,finish,finish,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
387,Inglis,SI1986a,0127,mic,,mikm1235,kis-,MK:F-S,,,,,,finish,finish,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
560,Inglis,SI1986a,0132,mic,,mikm1235,wesk-,MK:F-S,,,,,,fish,fish,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
446,Inglis,SI1986a,0128,mic,,mikm1235,nan-,MK:F-S,,,,,,five,five,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
503,Inglis,SI1986a,0130,mic,,mikm1235,sasqa-,MK:F-S,,,,,,flat,flat,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
52,Inglis,SI1986a,0209,mic,,mikm1235,-anq,MK:F-S,,,,,,"thin, flat","flat, thin",medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
224,Inglis,SI1986a,0245,mic,,mikm1235,-qo’(q)we,MK:F-S,,,,,,float,float,final,AI,,,,,,-qo’(q)we,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
225,Inglis,SI1986a,0245,mic,,mikm1235,-qo’(q)we,MK:F-S,,,,,,float,float,final,II,,,,,-qo’(q)we,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
302,Inglis,SI1986a,0125,mic,,mikm1235,ekwij-,MK:F-S,,,,,,float,float,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
128,Inglis,SI1986a,0244,mic,,mikm1235,-i’kwe’,MK:F-S,,,,,,"swim, float","float, swim",final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
166,Inglis,SI1986a,0245,mic,,mikm1235,-it,MK:F-S,,,,,,flow,flow,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
260,Inglis,SI1986a,0213,mic,,mikm1235,-ukkw,MK:F-S,,,,,,follow,follow,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
119,McCulloch,GM2013b,0007,mic,,mikm1235,-g-,MK:1,,,,,,foot,foot,medial
234,Inglis,SI1986a,0213,mic,,mikm1235,-sit,MK:F-S,,,,,,"foot, feet",foot,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""< possessed stem: nsit (my foot)""",,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
558,McCulloch,GM2013b,"0006,0032",mic,,mikm1235,wenju-,MK:1,,,,,,French,French,initial
361,Inglis,SI1986a,0126,mic,,mikm1235,jip-,MK:F-S,,,,,,fright,fright,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
564,Inglis,SI1986a,0132,mic,,mikm1235,wet-,MK:F-S,,,,,,from there (see: to here),"from there, thence",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
543,Inglis,SI1986a,0131,mic,,mikm1235,waju'-,MK:F-S,,,,,,full,full,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
217,Inglis,SI1986a,0213,mic,,mikm1235,-pek,MK:F-S,,,,,,full (of liquid),full (of liquid),medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
311,Inglis,SI1986a,0125,mic,,mikm1235,emtesk-,MK:F-S,,,,,,"fussy, superior","fussy, superior",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
65,Inglis,SI1986a,0210,mic,,mikm1235,-apsk(w),MK:F-S,,,,*a.peθk(w),,"round, globular","globular, round",final,N,,,,,,,,,-opsk(ɨ),,,,,,,,,,,,,,,,,,,,,,*a.peθk(w) 'rock/metal',,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
64,Inglis,SI1986a,"0020,0210",mic,,mikm1235,-apsk(w),MK:F-S,,,,*a.peθk(w),,"round, globular","globular, round, CLASSIFIER",medial,,,,,,,,,,-opsk(ɨ),,,,,,,,,,,,,,,,,,,,,,*a.peθk(w) 'rock/metal',,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
356,Inglis,SI1986a,0126,mic,,mikm1235,jik-,MK:F-S,,,,,,gone,gone,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
555,Inglis,SI1986a,0132,mic,,mikm1235,wel-,MK:F-S,,,,,,"well, good","good, well (A)",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
407,Inglis,SI1986a,0127,mic,,mikm1235,lutm-,MK:F-S,,,,,,gossip,gossip,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
321,Inglis,SI1986a,0125,mic,,mikm1235,esk-,MK:F-S,,,,,,raw or green,"green, raw",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
28,Inglis,SI1986a,0209,mic,,mikm1235,-a'ki,MK:F-S,,,,,,grind,grind,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
222,Inglis,SI1986a,0213,mic,,mikm1235,-qam,MK:F-S,,,,,,in relation to the ground,ground,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
413,Inglis,SI1986a,0128,mic,,mikm1235,maqamik-,MK:F-S,,,,,,"ground, land","ground, land",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
44,Inglis,SI1986a,0209,mic,,mikm1235,-altu,MK:F-S,,,,,,hair,hair,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
270,Inglis,SI1986a,0124,mic,,mikm1235,a'qat-,MK:F-S,,,,,,half,half,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
411,Inglis,SI1986a,0127,mic,,mikm1235,maltejju-,MK:F-S,,,,,,hammer,hammer,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
159,Inglis,SI1986a,0211,mic,,mikm1235,-iptn,MK:F-S,,,,,,hand,hand,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""< possessed stem: npitn (my hand)""",,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
160,Inglis,SI1986a,0211,mic,,mikm1235,-iptn,MK:F-S,,,,,,hand ,hand,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""< possessed stem: npitn (my hand)""",,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
220,McCulloch,GM2013b,"0007,0012",mic,,mikm1235,-ptn-,MK:1,,,,,,hand,hand,medial
7,Inglis,SI1986a,0278,mic,,mikm1235,-(e)n,MK:F-S,,,,,,by hand,"hand, INSTRUMENT",final,TA,,,,,,,,-(e)n,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
8,Inglis,SI1986a,0278,mic,,mikm1235,-(e)n,MK:F-S,,,,,,by hand,"hand, INSTRUMENT",final,TI,,,,,,,-(e)n,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
162,Inglis,SI1986a,0211,mic,,mikm1235,-isknu,MK:F-S,,,,,,"handiwork (weave, knit, braid, etc.)",handiwork,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
286,Inglis,SI1986a,0124,mic,,mikm1235,apjun-,MK:F-S,,,,,,handle,handle,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
84,Inglis,SI1986a,0210,mic,,mikm1235,-atk(w),MK:F-S,,,,*a.htekw,,"handle, post","handle (N), post",final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*a.htekw 'tree',,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
430,Inglis,SI1986a,0128,mic,,mikm1235,melk-,MK:F-S,,,,,,"strong, hard","hard, strong",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
379,Inglis,SI1986a,0126,mic,,mikm1235,ketan-,MK:F-S,,,,,,hate,hate,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
85,Inglis,SI1986a,0210,mic,,mikm1235,-atp,MK:F-S,,,,,,head,head,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
86,Inglis,SI1986a,0210,mic,,mikm1235,-atp,MK:F-S,,,,,,head,head,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
515,Inglis,SI1986a,0130,mic,,mikm1235,tajik-,MK:F-S,,,,,,healthy,health,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
437,Inglis,SI1986a,0128,mic,,mikm1235,metew-,MK:F-S,,,,,,heard,hear,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
14,Inglis,SI1986a,0279,mic,,mikm1235,-(ɨ)s,MK:F-S,,,,,,heat,heat,final,TA,,,,,,,,-ɨs,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
175,Inglis,SI1986a,0279,mic,,mikm1235,-ɨs,MK:F-S,,,,,,heat,heat,final,TI,,,,,,,-(ɨ)s,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
10,Inglis,SI1986a,0246,mic,,mikm1235,-(e)te,MK:F-S,,,,*ete,,by heat,"heat, INSTRUMENT",final,II,,,,,-si,,,,,,,,,,,,,,,,,,,,,,,,,,*ete. 'by heat',,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
231,Inglis,SI1986a,0246,mic,,mikm1235,-si,MK:F-S,,,,*eswi,,by heat,"heat, INSTRUMENT",final,AI,,,,,,-(e)te,,,,,,,,,,,,,,,,,,,,,,,,,*eswi 'by heat',,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
492,Inglis,SI1986a,0130,mic,,mikm1235,punt-,MK:F-S,,,,,,hex,hex,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
323,Inglis,SI1986a,0125,mic,,mikm1235,esp-,MK:F-S,,,,,,high,high,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
486,Inglis,SI1986a,0130,mic,,mikm1235,pet-,MK:F-S,,,,,,hither,"hither, to here",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
554,Inglis,SI1986a,0132,mic,,mikm1235,wejk(w)-,MK:F-S,,,,,,to here,"hither, to here",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(see: from there),,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
43,Inglis,SI1986a,0209,mic,,mikm1235,-alq,MK:F-S,,,,*a.θak,,hole,hole,medial,,,,,,,,,,-aqq,,,,,,,,,,,,,,,,,,,,,,*a.θak 'hole',,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
544,Inglis,SI1986a,0131,mic,,mikm1235,walqw-,MK:F-S,,,,,,hollow,hollow,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
212,Inglis,SI1986a,0212,mic,,mikm1235,-oq(w),MK:F-S,,,,,,"solid, horizontal position","horizontal position, solid",medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
199,Inglis,SI1986a,0245,mic,,mikm1235,-ma,MK:F-S,,,,,,pertaining to house,house,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
516,Inglis,SI1986a,0131,mic,,mikm1235,tal-,MK:F-S,,,,,,"what, how","how, what",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
190,Inglis,SI1986a,0212,mic,,mikm1235,-kwij,MK:F-S,,,,,,humor,humor,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
100,Inglis,SI1986a,0244,mic,,mikm1235,-e’ke,MK:F-S,,,,,,hunt,hunt,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald"
371,Inglis,SI1986a,0126,mic,,mikm1235,kes-,MK:F-S,,,,,,"hurt, very",hurt,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
380,Inglis,SI1986a,0127,mic,,mikm1235,ketap-,MK:F-S,,,,,,immerse,immerse,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
277,McCulloch,GM2013b,"0035,0044",mic,,mikm1235,al-,MK:1,,,,,,in any direction,in (any direction),initial
339,Inglis,SI1986a,0125,mic,,mikm1235,ik-,MK:F-S,,,,,,be in place,in (place),initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
283,Inglis,SI1986a,0124,mic,,mikm1235,ank-,MK:F-S,,,,,,in sequence,in sequence,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
303,Inglis,SI1986a,0125,mic,,mikm1235,el-,MK:F-S,,,,,,"thus, thither","in that way, so, thither, thus, to there, RELATIVE",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
318,Inglis,SI1986a,0125,mic,,mikm1235,es-,MK:F-S,,,,,,"thus, thither","in that way, so, thither, thus, to there, RELATIVE",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
324,Inglis,SI1986a,0125,mic,,mikm1235,etl-,MK:F-S,,,,,,"thus, so, there","in that way, so, thither, thus, to there, RELATIVE",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
523,Inglis,SI1986a,0131,mic,,mikm1235,tel-,MK:F-S,,,,,,thus,"in that way, so, thither, thus, to there, RELATIVE",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
268,Inglis,SI1986a,0124,mic,,mikm1235,a'jel-,MK:F-S,,,,,,in the way,in the way,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Howard Jeddore, Bernie Francis, Peter Marshall, Nancy Sylliboy, Barbara MacDonald",MAM
