Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
259,Bloomfield,LB1927a,0188,sac,,mesk1242,uwīyäh-,ME:1,,,,,,any person,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LB: ""stem"""
169,Bloomfield,LB1925a,0226,sac,,mesk1242,wan-,ME:1,,,,,,lose,,initial
186,Bloomfield,LB1925a,0227,sac,,mesk1242,wāpas-,ME:1,,,,,,mock,,initial
300,Bloomfield,LB1927b,0394,sac,,mesk1242,wāpi-,ME:1,,,,,,"light, look",,initial
137,Bloomfield,LB1925a,0224,sac,,mesk1242,wīg-,ME:1,,,,,,dwelling,,initial
170,Bloomfield,LB1925a,0226,sac,,mesk1242,wīn-,ME:1,,,,,,dirty,,initial
190,Bloomfield,LB1925a,0227,sac,,mesk1242,wīn-,ME:1,,,,,,name,,initial
171,Bloomfield,LB1925a,0226,sac,,mesk1242,wīnan-,ME:1,,,,,,flay and cut up,,initial
124,Bloomfield,LB1925a,"0223,0224",sac,,mesk1242,wīt-,ME:1,,,,,,along,,initial
191,Bloomfield,LB1925a,0227,sac,,mesk1242,wīt-,ME:1,,,,,,name,,initial
10,Goddard,IG1990a,0452,sac,,mesk1242,-(e)šw-,ME:2,,,,,,cut,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
303,Dahlstrom,AD2009,0224,sac,,mesk1242,-a·-,ME:2,,,,,,stative,,final,II
320,Dahlstrom,AD2009,0237,sac,,mesk1242,-a·hke·-,ME:2,,,,,,throw,,final
13,Goddard,IG1990a,0453,sac,,mesk1242,-a·hkw-,ME:2,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
293,Goddard,IG1965,0213,sac,,mesk1242,-a·mehk-,ME:2,,,,*a·meHk-,,"earth, soil",,medial
294,Goddard,IG1965,0213,sac,,mesk1242,-a·mehkw-,ME:2,,,,*a·meHkw-,,"earth, soil",,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"listed as ""medial, with secondary w"""
24,Goddard,IG1990a,0456,sac,,mesk1242,-a·mo-,ME:2,,,,,,(anim.) flees,,final,AI,,,,,,,,,,,pye·t-a·mo-,,,V,AI,flee in this direction,,IG1990a;0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
295,Goddard,IG1965,0214,sac,,mesk1242,-a·towe·,ME:2,,,,*-a·towe·,,speak a language,,final,AI
30,Goddard,IG1990a,0457,sac,,mesk1242,-ah-,ME:2,,,,,,act on (inan.) by tool,,final,TI1,,,,,,,,,,,ni·miw-ah-,,,V,TI1,sing to accompany dancing,,IG1990a;0457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
307,Dahlstrom,AD2009,0224,sac,,mesk1242,-am,ME:2,,,,,,by mouth,,final,AI
288,Goddard,IG1967b,0066,sac,,mesk1242,-am-,ME:2,,,,,,NG,,final,TA,,,,,,,,,,,wa·pam-,,,V,TA,see,,IG1967b;0066
318,Dahlstrom,AD2009,0233,sac,,mesk1242,-anasite·-,ME:2,,,,,,foot,,medial,INCORP
26,Goddard,IG1990a,0456,sac,,mesk1242,-api-,ME:2,,,,,,(anim.) sits,,final,AI,,,,,,,,,,,nemat-api-,,,V,AI,sit upright,,IG1990a;0456,atame·w-api-,,,V,AI,smoke sitting,,IG1990a;0457,,,,,,,,,,,,,,,,,,,,,,,,MAM
308,Dahlstrom,AD2009,0224,sac,,mesk1242,-at,ME:2,,,,,,by mouth,,final,II
289,Goddard,IG1967b,0066,sac,,mesk1242,-at-,ME:2,,,,,,NG,,final,TI,,,,,,,,,,,wa·pat-,,,V,TI,see,,IG1967b;0066
291,Goddard,IG1967b,0066,sac,,mesk1242,-at-,ME:2,,,,,,NG,,final,II,,,,,,,,,,,sanakat-,,,V,II,be difficult,,IG1967b;0066
11,Goddard,IG1990a,0452,sac,,mesk1242,-ay-,ME:2,,,,,,skin,,final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
8,Goddard,IG1990a,"0451,0456",sac,,mesk1242,-e·-,ME:2,,,,,,"(anim.) be, have",,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
112,Costa,DJC2013,0217,sac,,mesk1242,-e·ha,ME:2,,,,,,diminutive,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Costa calls it a ""diminutive ending"", not a final here.",,HTL,MAM
28,Goddard,IG1990a,"0456,0457,0465",sac,,mesk1242,-e·nem-,ME:2,,,,,,think about (anim.),,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
28,Goddard,IG1990a,0480,sac,,mesk1242,,ME:2,,-e·nem-,,,,think about,,final,TA,,,,,,,,,,,,,ki·ke·nowe·nem-,V,TA,think s/he is finished with a clan feast,,IG1990a;0480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
314,Dahlstrom,AD2009,0226,sac,,mesk1242,-e·nem-,ME:2,,,,,,consider,,final,AI
22,Goddard,IG1990a,0456,sac,,mesk1242,-ehkwe·w-,ME:2,,,,,,woman,,medial,,,,,,,,,,,,mi·hkem-ehkwe·w-e·,,,V,AI,be courting,,IG1990a;0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
313,Dahlstrom,AD2009,0225,sac,,mesk1242,-ekwa·m,ME:2,,,,,,sleep,,final,AI
20,Goddard,IG1990a,0456,sac,,mesk1242,-em-,ME:2,,,,,,NG,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
305,Dahlstrom,AD2009,"0224,0225,0233",sac,,mesk1242,-en,ME:2,,,,,,by hand,,final,AI
306,Dahlstrom,AD2009,0224,sac,,mesk1242,-en,ME:2,,,,,,by hand,,final,II
302,Dahlstrom,AD2009,0224,sac,,mesk1242,-esi-,ME:2,,,,,,stative,,final,AI
4,Goddard,IG1990a,0451,sac,,mesk1242,-esi-,ME:2,,,,,,(anim.) be,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
290,Goddard,IG1967b,0066,sac,,mesk1242,-esi-,ME:2,,,,,,NG,,final,AI,,,,,,,,,,,sanakesi-,,,V,AI,be difficult,,IG1967b;0066
310,Dahlstrom,AD2009,0224,sac,,mesk1242,-ešk,ME:2,,,,,,by foot,,final,II
309,Dahlstrom,AD2009,0224,sac,,mesk1242,-eškaw,ME:2,,,,,,by foot,,final,AI
6,Goddard,IG1990a,0451,sac,,mesk1242,-ešw-,ME:2,,,,,,act on (anim.) by cutting edge (causing ...),,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
38,Goddard,IG1990a,0460,sac,,mesk1242,-eton-,ME:2,,,,,,mouth,,medial,,,,,,,,,,,,mo·wečiwiya·kw-eton-Ø-,,,V,AI,one's mouth smells of excrement,,IG1990a;0460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
312,Dahlstrom,AD2009,"0225,0233",sac,,mesk1242,-etone·-,ME:2,,,,,,mouth,,medial,INCORP
111,Costa,DJC2013,0213,sac,,mesk1242,-əno(s),ME:2,,,,,,diminutive,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Costa calls it a ""diminutive ending"", not a final here.",,HTL,MAM
110,Costa,DJC2013,0201,sac,,mesk1242,-h,ME:2,,,,,,diminutive,,final,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Costa calls it a ""diminutive noun ending"", not a final here.",,HTL,MAM
41,Goddard,IG1990a,0460,sac,,mesk1242,-i-na·kosi-,ME:2,,,,,,"appear, seem",,final,AI,,,,,,,,,,,a·hkwe·w-i-na·kosi-,,,V,AI,look angry,,IG1990a;0460,ame·-i-na·kosi-,,,V,AI,appear to notice,,IG1990a;0460,,,,,,,,,,,,,,,,,,,,,,,,MAM
18,Goddard,IG1990a,0454,sac,,mesk1242,-i-neniw-,ME:2,,,,,,"man, person",,final,N,,,,,,,,,,,,,asena·pe·-neniw-,N,,rock spirit,,IG1990a;0454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
15,Goddard,IG1990a,0453,sac,,mesk1242,-i·kwe·-,ME:2,,,,,,face,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
319,Dahlstrom,AD2009,0233,sac,,mesk1242,-ika·pa·-,ME:2,,,,,,stand,,final
9,Goddard,IG1990a,0452,sac,,mesk1242,-ikwe·-,ME:2,,,,,,neck,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
7,Goddard,IG1990a,"0451,0452",sac,,mesk1242,-inamešk-,ME:2,,,,,,skin,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
36,Goddard,IG1990a,0459,sac,,mesk1242,-isa·-,ME:2,,,,,,move quickly,,final,AI,,,,,,-isa·-,,,,,nemasw-isa·-,,,V,AI,land feet first,,IG1990a;0459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
58,Goddard,IG1990a,0465,sac,,mesk1242,-isa·-,ME:2,,,,,,move quickly,,final,II,,,,,-isa·-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
31,Goddard,IG1990a,0457,sac,,mesk1242,-isen-,ME:2,,,,,,"(inan.) lies, is",,final,II,,,,,,,,,,,ni·miw-isen-,,,V,II,it (song) be of the dancing variety,,IG1990a;0457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
34,Goddard,IG1990a,0457,sac,,mesk1242,-ite·he·-,ME:2,,,,,,think,,final,AI,,,,,,,,,,,a·manow-ite·he·-,,,V,AI,think about sex,,IG1990a;0457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
296,Goddard,IG1965,0215,sac,,mesk1242,-ka·pawi-,ME:2,,,,*-ka·pawi-,,stand,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""before other finals in secondary derivation"""
39,Goddard,IG1990a,0460,sac,,mesk1242,-Ø-,ME:2,,,,,,NG,,final,AI
16,Goddard,IG1990a,0453,sac,,mesk1242,-šin-,ME:2,,,,,,lie,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
40,Goddard,IG1990a,0460,sac,,mesk1242,a·hkwe·w-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,a·hkwe·w-i-na·kosi-,,,V,AI,look angry,,IG1990a;0460,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,a·hkwe·- 'be angry',initial probably means 'be angry',,MAM
33,Goddard,IG1990a,0457,sac,,mesk1242,a·manow-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,a·manow-ite·he·-,,,V,AI,think about sex,,IG1990a;0457,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,a·man- 'be lustful',,,MAM
321,Denny,JPD1977,0133,sac,,mesk1242,ahkamik,ME:2,,,,,,stretch of,,medial
315,Dahlstrom,AD2009,"0229,0233,0235,0237",sac,,mesk1242,ahp-,ME:2,,,,,,on,,initial,,,,,,,,,,,,ahpe·nemo-,,,V,AI+O,depend on,,AD2009;0229,ahpapi-,,,V,AI+O,sit on,,AG2009;0229,ahpeka·-,,,V,AI+O,dance on,,AG2009;0229
42,Goddard,IG1990a,0460,sac,,mesk1242,ame·-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,ame·-i-na·kosi-,,,V,AI,appear to notice,,IG1990a;0460,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,"ame·- 'pay attention, be aware'",,,MAM
17,Goddard,IG1990a,0454,sac,,mesk1242,asena·pe·-,ME:2,,,,*aʔsena·pe·-,,NG,,initial,,,,,,,,,,,,,,asena·pe·-neniw-,N,,rock spirit,,IG1990a;0454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
32,Goddard,IG1990a,0457,sac,,mesk1242,atame·w-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,atame·w-api-,,,V,AI,smoke sitting,,IG1990a;0457,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,atama·- 'smoke (AI)',,,MAM
317,Dahlstrom,AD2009,"0229,0237",sac,,mesk1242,kek-,ME:2,,,,,,having,,initial,,,,,,,,,,,,kekišin-,,,V,AI+O,"lie having, be buried with",,AD2009;0229,kekate·mo-,,,V,AI+O,weep holding,,AG2009;0229
105,Goddard,IG1990a,0479,sac,,mesk1242,ki·ke·now-,ME:2,,,,,,celebrate a clan feast,,initial,,,,,,,,,,,,,,ki·ke·nowe·nem-,V,TA,think s/he is finished with a clan feast,,IG1990a;0480,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,ki·ke·no- 'celebrate a clan feast (AI)',,,MAM
99,Goddard,IG1990a,0478,sac,,mesk1242,ki·š-,ME:2,,,,,,finish,,initial,,,,,,,,,,,,ki·šisenye·-,,,V,AI,have finished eating,,IG1990a;0478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
5,Goddard,IG1990a,0451,sac,,mesk1242,ki·šk-,ME:2,,,,,,severed,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
1,Goddard,IG1990a,"0451,0452",sac,,mesk1242,mahkw-,ME:2,,,,,,bear,,initial,,,,,,,,,,,,mahkw-,,,N,,bear,,IG1990a;0451,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,mahkw- 'bear',Stem consists of initial alone (no zero final),,MAM
311,Dahlstrom,AD2009,"0225,0233",sac,,mesk1242,mešk-,ME:2,,,,,,open,,initial
301,Dahlstrom,AD2009,0224,sac,,mesk1242,meškw-,ME:2,,,,,,red,,initial
19,Goddard,IG1990a,0456,sac,,mesk1242,mi·hk-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
21,Goddard,IG1990a,0456,sac,,mesk1242,mi·hkem-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,mi·hkem-ehkwe·w-e·,,,V,AI,be courting,,IG1990a;0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,mi·hk-em- 'court (TA)',,,MAM
37,Goddard,IG1990a,0460,sac,,mesk1242,mo·wečiwiya·kw-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,mo·wečiwiya·kw-eton-Ø-,,,V,AI,one's mouth smells of excrement,,IG1990a;0460,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,mo·wečiwiya·kwat 'smell of excrement (II)',,,MAM
27,Goddard,IG1990a,0456,sac,,mesk1242,na·kataw-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,na·kataw-e·nem-,,,V,TA,keep him/her in mind,,IG1990a;0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,na·kat- 'follow (inan.) (TI1)',,,MAM
292,Goddard,IG1965,0211,sac,,mesk1242,na·m-,ME:2,,,,*-aθa·m-,,underneath,,initial
298,Goddard,IG1965,0218,sac,,mesk1242,na·w-,ME:2,,,,*θa·w-,,middle,,initial
299,Goddard,IG1965,0218,sac,,mesk1242,nana·w-,ME:2,,,,*θaˀθa·w-,,between,,initial,,Y
35,Goddard,IG1990a,0459,sac,,mesk1242,nemasw-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,nemasw-isa·-,,,V,AI,land feet first,,IG1990a;0459,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,nemaso- 'stand (AI)',,,MAM
25,Goddard,IG1990a,0456,sac,,mesk1242,nemat-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,nemat-api-,,,V,AI,sit upright,,IG1990a;0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,nemat- 'sit (inan.) upright (TI2)',initial probably means 'sit',,MAM
2,Goddard,IG1990a,0451,sac,,mesk1242,nep-,ME:2,,,,,,die,,initial,,,,,,,,,,,,nep-,,,N,,die,,IG1990a;0451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stem consists of initial alone (no zero final),,MAM
109,Costa,DJC2013,0200,sac,,mesk1242,nepači-,ME:2,,,,,,by cold,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
12,Goddard,IG1990a,0453,sac,,mesk1242,nepiw-,ME:2,,,,,,water,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,nepy- 'water',,,MAM
29,Goddard,IG1990a,0457,sac,,mesk1242,ni·miw-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,ni·miw-ah-,,,V,TI1,sing to accompany dancing,,IG1990a;0457,ni·miw-isen-,,,V,II,it (song) be of the dancing variety,,IG1990a;0457,,,,,,,,,,,,,,,,,,,,Y,ni·mi- 'dance',initial probably means 'dance',,MAM
107,Goddard,IG1990a,0480,sac,,mesk1242,oto·te·weniw-,ME:2,,,,,,have a town,,initial,,,,,,,,,,,,,,oto·te·weniwa·čim-,V,TA,be said of him/her that they have a town,,IG1990a;0480,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,oto·te·weni- 'have a town (AI)',,,MAM
304,Dahlstrom,AD2009,0224,sac,,mesk1242,pan-,ME:2,,,,,,miss,,initial
14,Goddard,IG1990a,0453,sac,,mesk1242,pekow-,ME:2,,,,,,dust,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,pekw- 'dust',,,MAM
23,Goddard,IG1990a,0456,sac,,mesk1242,pye·t-,ME:2,,,,,,bring; hither,,initial,,,,,,,,,,,,pye·t-ehkwe·w-e·,,,V,AI,bring home a wife,,IG1990a;0456,pye·t-a·mo-,,,V,AI,flee in this direction,,IG1990a;0456,,,,,,,,,,,,,,,,,,,,Y,pye·t- 'bring (inan.) (TI2)',,,MAM
297,Goddard,IG1965,0217,sac,,mesk1242,ša·pw-,ME:2,,,,*ša·pw-,,through,,initial
316,Dahlstrom,AD2009,"0229,0236,0237",sac,,mesk1242,takw-,ME:2,,,,,,together with,,initial,,,,,,,,,,,,takwi·-,,,V,AI+O,join,,AD2009;0229,tawkisen-,,,V,AI+O,lie together with [INAN. SUBJ],,AG2009;0229
287,Goddard,IG1967b,0066,sac,,mesk1242,wa·p-,ME:2,,,,,,NG,,initial,,,,,,,,,,,,wa·pam-,,,V,TA,see,,IG1967b;0066,wa·pat-,,,V,TI,see,,IG1967b;0066
3,Goddard,IG1990a,0451,sac,,mesk1242,wa·pešk-,ME:2,,,,,,white,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
26,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,-api-,,,,sit,,final,AI,,,,,,,,,,,,,masa·n-ika·-api-,V,AI,foot fall asleep as one sits,,IG1990a;0465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
28,Goddard,IG1990a,0480,sac,,mesk1242,,ME:2,,-e·nem-,,,,think about,,final,TA,,,,,,,,,,,,,ki·ke·nowe·nem-,V,TA,think s/he is finished with a clan feast,,IG1990a;0480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
43,Goddard,IG1990a,0463,sac,,mesk1242,,ME:2,,-a·nak-,,*-a·θak-,,hole,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
45,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,pehkw-,,,,lumpy,,initial,,,,,,,,,,,,,,pehkw-ikan-e·-,V,AI,have a lump on one's bone,,IG1990a;0465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
46,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,-ikan-,,,,bone,,medial,,,,,,,,,,,,,,pehkw-ikan-e·-,V,AI,have a lump on one's bone,,IG1990a;0465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
47,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,-e·-,,,,NG,,final,AI,,,,,,,,,,,,,pehkw-ikan-e·-,V,AI,have a lump on one's bone,,IG1990a;0465,,,papi·w-ika·t-e·-,V,AI,have small feet,,IG1990a;0465,,,,,,,,,,,,,,,,,,,,,,,,MAM
48,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,-to·n-,,,,mouth,,initial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
49,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,-eton(e·)-,,,,mouth,,medial,,,,,,,,,,,,,,ko·k-etone·-en-,V,TA,wash other's mouth,,IG1990a;0465,,,pa·hk-eton-Ø-,V,AI,open own mouth,,IG1990a;0465,,,,,,,,,,,,,,,,,,,,Y,-to·n- 'mouth (dependent initial)',,,MAM
50,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,ko·k-,,,,wash,,initial,,,,,,,,,,,,,,ko·k-etone·-en-,V,TA,wash other's mouth,,IG1990a;0465,,,ko·k-i·kene·-eno-,V,AI,wash own forehead,,IG1990a;0466,,,,,,,,,,,,,,,,,,,,,,,,MAM
51,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,-en-,,,,by hand,,final,TA,,,,,,,,,,,,,ko·k-etone·-en-,V,TA,wash other's mouth,,IG1990a;0465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
52,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,pa·hk-,,,,open,,initial,,,,,,,,,,,,,,pa·hk-eton-Ø-,V,AI,open own mouth,,IG1990a;0465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
53,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,-hka·t-,,,,foot,,initial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
54,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,-ika·(t)-,,,,feet,,medial,,,,,,,,,,,,,,masa·n-ika·-api-,V,AI,foot fall asleep as one sits,,IG1990a;0465,,,papi·w-ika·t-e·-,V,AI,have small feet,,IG1990a;0465,,,,,,,,,,,,,,,,,,,,Y,-hka·t- 'foot (dependent initial)',,,MAM
55,Goddard,IG1990a,0465,sac,,mesk1242,,ME:2,,masa·n-,,,,prickly,,initial,,,,,,,,,,,,,,masa·n-ika·-api-,V,AI,foot fall asleep as one sits,,IG1990a;0465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
57,Goddard,IG1990a,"0465,0466",sac,,mesk1242,,ME:2,,papi·w-,,,,small (pl.),,initial,,,,,,,,,,,,,,papi·w-ika·t-e·-,V,AI,have small feet,,IG1990a;0465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
59,Goddard,IG1990a,0466,sac,,mesk1242,,ME:2,,-hkešy-,,*-xkenθ-,,forehead,,initial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""reanalyzed as |-hkešy-|""",,MAM
60,Goddard,IG1990a,0466,sac,,mesk1242,,ME:2,,-i·kene·-,,*-inkeθe·-,,forehead,,medial,,,,,,,,,,,,,,ko·k-i·kene·-eno-,V,AI,wash own forehead,,IG1990a;0466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
61,Goddard,IG1990a,0466,sac,,mesk1242,,ME:2,,-eno-,,,,act on self by hand,,final,AI,,,,,,,,,,,,,ko·k-i·kene·-eno-,V,AI,wash own forehead,,IG1990a;0466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
62,Goddard,IG1990a,0469,sac,,mesk1242,,ME:2,,-a·pam-,,,,NG,,final,TA,,,,,,,,,,,,,pan-a·pam-,V,TA,lose sight of him/her,,IG1990a;0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,wa·pam- 'watch (TA)',,,MAM
64,Goddard,IG1990a,0470,sac,,mesk1242,,ME:2,,-i-,,,,NG,,prefinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ihw-,,,,,,,MAM
65,Goddard,IG1990a,0470,sac,,mesk1242,,ME:2,,-ahw-,,,,act on by tool,,final,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ihw-,,,,,,,MAM
66,Goddard,IG1990a,0470,sac,,mesk1242,,ME:2,,-ihw-,,,,act on by mass or weight,,final,TA,,,,,,,,-ih-,,,,,kep-ihw-,V,TA,fence him/her in,,IG1990a;0470,,,ahp-ihw-,V,TA,pile (e.g. brush) on top of him/her,,IG1990a;0470,,,,,,,,,,,,,,,,,,-ahw-,-i-,,,"footnote: ""the gloss of the final is a first approximation.""",,MAM
67,Goddard,IG1990a,0470,sac,,mesk1242,,ME:2,,kep-,,,,closed,,initial,,,,,,,,,,,,,,kep-ihw-,V,TA,fence him/her in,,IG1990a;0470,,,kep-ih,V,TI1,fence it in,,IG1990a;0470,,,kep-ačih-,N,,"cork, stopper",,IG1990a;0470,,,,,,,,,,,,,,,,MAM
68,Goddard,IG1990a,0470,sac,,mesk1242,,ME:2,,-at-,,,,NG,,prefinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-ačih-,,,,,,,MAM
69,Goddard,IG1990a,0470,sac,,mesk1242,,ME:2,,-ih-,,,,act on by mass or weight,,final,TI1,,,,,,,-ihw-,,,,,,kep-ih,V,TI1,fence it in,,IG1990a;0470,,,,,,,,,,,,,,,,,,,,,,,,,-ačih-,,,,,"in footnote: final and stem meanings deduced from corresponding TA; ""the gloss of the final is a first approximation.""",,MAM
