ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
387,Day,GMD1995,XXXVIII,abe,,west2630,gwej-,AB:3,,,,,,"test, try","test, try",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. gwagwad- 
388,Day,GMD1995,XXXIX,abe,,west2630,gweleb-,AB:3,,,,,,"turn over, turn around","turn around, turn over",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. gwedegw-
389,Day,GMD1995,XXXIX,abe,,west2630,gwelegw-,AB:3,,,,,,"turn on axis, twist, roll","roll, turn (on axis), twist",initial
390,Day,GMD1995,XXXIX,abe,,west2630,gwen-,AB:3,,,,,,"long, tall; long in space, dimension, or time","long, space, tall, time",initial
391,Day,GMD1995,XXXIX,abe,,west2630,gwesi-,AB:3,,,,,,"respect, honor","honor, regard, respect",initial,,,,,,,,,,gwsi-
392,Day,GMD1995,XXXIX,abe,,west2630,gwezia-,AB:3,,,,,,swallow,swallow,initial
393,Day,GMD1995,XXXIX,abe,,west2630,gwikwesi-,AB:3,,,,,,whistle,whistle,initial
394,Day,GMD1995,XXXIX,abe,,west2630,gwila-,AB:3,,,,,,"look for, search","look for, search",initial
395,Day,GMD1995,XXXIX,abe,,west2630,gwilo-,AB:3,,,,,,search,search,initial
396,Day,GMD1995,XXXIX,abe,,west2630,gwina,AB:3,,,,,,"such, many, large, very","large, many, such, very, QUANTITY",initial
397,Day,GMD1995,XXXIX,abe,,west2630,gwita-,AB:3,,,,,,fear,fear,initial
398,Day,GMD1995,XXXIX,abe,,west2630,gwôz-,AB:3,,,,,,"away, elsewhere, remove","away, elsewhere, remove",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. goz-
402,Day,GMD1995,XXXIX,abe,,west2630,hl-,AB:3,,,,,,"tell, say to someone","say, tell",initial
407,Day,GMD1995,XXXIX,abe,,west2630,ida,AB:3,,,,,,say,say,initial
414,Day,GMD1995,XL,abe,,west2630,ikôl-,AB:3,,,,,,"defend, protect","defend, protect",initial
415,Day,GMD1995,XL,abe,,west2630,il-,AB:3,,,,,,"while, during","during, while",initial
422,Day,GMD1995,XL,abe,,west2630,izigan-,AB:3,,,,,,on one side,on (side),initial
423,Day,GMD1995,XL,abe,,west2630,jajal-,AB:3,,,,,,incapable,incapable,initial
424,Day,GMD1995,XL,abe,,west2630,jaji-,AB:3,,,,,,terrible,terrible,initial
425,Day,GMD1995,XL,abe,,west2630,jajig-,AB:3,,,,,,"opposing, contrary","contrary, oppose",initial
426,Day,GMD1995,XL,abe,,west2630,jan-,AB:3,,,,,,stop,stop,initial
428,Day,GMD1995,XL,abe,,west2630,jeb-,AB:3,,,,,,"separate, apart; alone","alone, apart, separate",initial
429,Day,GMD1995,XL,abe,,west2630,jega-,AB:3,,,,,,"ignite, kindle, light","ignite, kindle, light (V)",initial
430,Day,GMD1995,XL,abe,,west2630,jesak-,AB:3,,,,,,scrape,scrape,initial
431,Day,GMD1995,XL,abe,,west2630,jiba-,AB:3,,,,,,"a cross, a crossing",,initial
432,Day,GMD1995,XL,abe,,west2630,jibag-,AB:3,,,,,,"terrible, ugly","terrible, ugly",initial
433,Day,GMD1995,XL,abe,,west2630,jidan-,AB:3,,,,,,"stiff, hard (as leather), inflexible (as a bow), hard to work (as spruce gum), tough","hard, inflexible, stiff, tough",initial
434,Day,GMD1995,XL,abe,,west2630,jig-,AB:3,,,,,,"let, allow","allow, let",initial
435,Day,GMD1995,XL,abe,,west2630,jigôw-,AB:3,,,,,,"persist, keep going, keep doing even during difficulties","keep (doing), keep (going), persist",initial
436,Day,GMD1995,XL,abe,,west2630,jil-,AB:3,,,,,,"wound; injure, bruise","bruise, injure, wound",initial
437,Day,GMD1995,XL,abe,,west2630,jilj-,AB:3,,,,,,notch,notch,initial
438,Day,GMD1995,XLI,abe,,west2630,jita-,AB:3,,,,,,"compressed, tight fitting, close together","close (A), compressed, tight",initial
442,Day,GMD1995,XLI,abe,,west2630,kada-,AB:3,,,,,,"big, stout, thick, strong","big, stout, strong, thick",initial
443,Day,GMD1995,XLI,abe,,west2630,kag-,AB:3,,,,,,all day,all (day),initial
444,Day,GMD1995,XLI,abe,,west2630,kagad-,AB:3,,,,,,"scalloped, sawtoothed, dentate","dentate, saw-toothed, scalloped",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. gôgôgo-
445,Day,GMD1995,XLI,abe,,west2630,kakk-,AB:3,,,,,,brittle,brittle,initial
446,Day,GMD1995,XLI,abe,,west2630,kani,AB:3,,,,,,"calm, normal","calm, normal",initial
447,Day,GMD1995,XLI,abe,,west2630,kask-,AB:3,,,,,,wide ,wide ,initial,,,,,,,,,,ksk-
448,Day,GMD1995,XLI,abe,,west2630,kawakw-,AB:3,,,,,,"gather by picking, pulling, or plucking (not by cutting or digging)","gather, pick, pluck, pull",initial
451,Day,GMD1995,XLI,abe,,west2630,keleg-,AB:3,,,,,,in strips or stripes,"strip, stripe",initial
452,Day,GMD1995,XLI,abe,,west2630,kemô,AB:3,,,,,,louse,louse,initial,,,,,,,,,,,,,,,,,,,,,,,,,see akemô
453,Day,GMD1995,XLI,abe,,west2630,kepag-,AB:3,,,,,,thick,thick,initial
455,Day,GMD1995,XLI,abe,,west2630,kezig-,AB:3,,,,,,"lame, sore","lame, sore",initial
457,Day,GMD1995,XLI,abe,,west2630,kigôw-,AB:3,,,,,,orphaned,orphaned,initial
459,Day,GMD1995,XLI,abe,,west2630,kikad-,AB:3,,,,,,"near to, close, nearby on the ground","close (A), near",initial
460,Day,GMD1995,XLI,abe,,west2630,kikô-,AB:3,,,,,,curse,curse,initial
462,Day,GMD1995,XLI,abe,,west2630,kina,AB:3,,,,,,"look, look at","look, look at",initial
463,Day,GMD1995,XLII,abe,,west2630,kita,AB:3,,,,,,"listen, listen to or for","listen, listen for, listen to",initial
467,Day,GMD1995,XLII,abe,,west2630,kôgw,AB:3,,,,,,porcupine,porcupine,initial
468,Day,GMD1995,XLII,abe,,west2630,kôjo,AB:3,,,,,,vein,vein,initial
464,Day,GMD1995,XLII,abe,,west2630,kokkw-,AB:3,,,,,,"lumpy, humpy","humpy, lumpy",initial
469,Day,GMD1995,XLII,abe,,west2630,kôksw,AB:3,,,,,,"brittle wood, specifically white cedar","cedar (white), wood (brittle)",initial
470,Day,GMD1995,XLII,abe,,west2630,ksibas,AB:3,,,,,,try to do something,try,initial
471,Day,GMD1995,XLII,abe,,west2630,ksin-,AB:3,,,,,,"tiresome, boring; lonesome","boring, lonesome, tiresome",initial
472,Day,GMD1995,XLII,abe,,west2630,ksk-,AB:3,,,,,,wide ,wide ,initial,,,,,,,,,,,,,,,,,,,,,,,,,see kask-
473,Day,GMD1995,XLII,abe,,west2630,kska-,AB:3,,,,,,"short cut, short way",shortcut,initial
474,Day,GMD1995,XLII,abe,,west2630,kskim-,AB:3,,,,,,"numb, paralyzed","numb, paralyzed",initial
475,Day,GMD1995,XLII,abe,,west2630,kwahl-,AB:3,,,,,,"near, nearby",near,initial,,,,,,,,,,,,,,,,,,,,,,,,,see basod-
476,Day,GMD1995,XLII,abe,,west2630,kwaj-,AB:3,,,,,,"outside, outdoors","outdoors, outside",initial
477,Day,GMD1995,XLII,abe,,west2630,kwalagw-,AB:3,,,,,,concave,concave,initial
478,Day,GMD1995,XLII,abe,,west2630,kwat,AB:3,,,,,,"bark container, cup, now also bowl, pitcher","bowl, container, cup, pitcher",initial
479,Day,GMD1995,XLII,abe,,west2630,kwata-,AB:3,,,,,,mistrust,mistrust,initial
480,Day,GMD1995,XLII,abe,,west2630,kwedaz-,AB:3,,,,,,"out of sight, unseen","out (of sight), unseen",initial
482,Day,GMD1995,XLII,abe,,west2630,kwezôwa-,AB:3,,,,,,"pulled out, stretched out, extended (especially in a curve or hook)","extended, pulled out, stretched out",initial
483,Day,GMD1995,XLII,abe,,west2630,la,AB:3,,,,,,be true,true,initial
484,Day,GMD1995,XLII,abe,,west2630,ladab-,AB:3,,,,,,creep or run like certain plants,"creep (of a plant), run (of a plant)",initial
485,Day,GMD1995,XLII,abe,,west2630,ladaka,AB:3,,,,,,"act, behave, conduct oneself","act, behave, conduct (oneself)",initial,,,,,,,,,,wadaka,,,,,,,,,,,,,,,"cf. wadaka, lamto"
486,Day,GMD1995,XLII,abe,,west2630,ladegwa-,AB:3,,,,,,sew around something (a moccasin making term),sew around,initial
487,Day,GMD1995,XLIII,abe,,west2630,lag-,AB:3,,,,,,scrape or work to soften a hide,"scrape (hide), soften (hide), work (hide)",initial
489,Day,GMD1995,XLIII,abe,,west2630,lagi-,AB:3,,,,,,"direct, order, send","direct, order, send",initial
490,Day,GMD1995,XLIII,abe,,west2630,lahôdo,AB:3,,,,,,"run, rut, feed, be active as an animal","feed, run, rut",initial
491,Day,GMD1995,XLIII,abe,,west2630,laka,AB:3,,,,,,throw; hoe,"hoe, throw",initial
492,Day,GMD1995,XLIII,abe,,west2630,lakann-,AB:3,,,,,,travel,travel,initial
493,Day,GMD1995,XLIII,abe,,west2630,lal-,AB:3,,,,,,"believe, think","believe, think",initial
494,Day,GMD1995,XLIII,abe,,west2630,lalômo,AB:3,,,,,,make vocal sound,sound,initial
495,Day,GMD1995,XLIII,abe,,west2630,lamto,AB:3,,,,,,"behave, act","act, behave",initial,,,,,,,,,,,,,,,,,,,,,,,,,"cf. ladaka, wadaka"
496,Day,GMD1995,XLIII,abe,,west2630,latag-,AB:3,,,,,,"pull out into a rope or string-like form, spin","pull out (string-like), rope, spin",initial
497,Day,GMD1995,XLIII,abe,,west2630,lats-,AB:3,,,,,,"color, dye","color, dye",initial
498,Day,GMD1995,XLIII,abe,,west2630,lawaka,AB:3,,,,,,"use something, use it",use,initial
499,Day,GMD1995,XLIII,abe,,west2630,legwas-,AB:3,,,,,,dream,dream,initial
500,Day,GMD1995,XLIII,abe,,west2630,lejag-,AB:3,,,,,,"knead as bread, mix as cement","knead, mix",initial
501,Day,GMD1995,XLIII,abe,,west2630,lemi-,AB:3,,,,,,"coax, wheedle, lure by promises","coax, lure, wheedle",initial
502,Day,GMD1995,XLIII,abe,,west2630,lenô-,AB:3,,,,,,"sniff, inhale","inhale, sniff",initial
504,Day,GMD1995,XLIII,abe,,west2630,les-,AB:3,,,,,,lie down flat,lie down (flat),initial
503,Day,GMD1995,XLIII,abe,,west2630,leseda,AB:3,,,,,,"hear something, learn by hearing","hear, learn",initial
505,Day,GMD1995,XLIII,abe,,west2630,leskan-,AB:3,,,,,,weave,weave,initial
506,Day,GMD1995,XLIII,abe,,west2630,lez-,AB:3,,,,,,cut,cut,initial
507,Day,GMD1995,XLIII,abe,,west2630,li,AB:3,,,,,,"to, towards, until, at, like, as","as, at, like, to, towards, until",initial
508,Day,GMD1995,XLIII,abe,,west2630,libia-,AB:3,,,,,,paddle,paddle,initial
509,Day,GMD1995,XLIII,abe,,west2630,lidahô-,AB:3,,,,,,think,think,initial
510,Day,GMD1995,XLIII,abe,,west2630,lido-,AB:3,,,,,,"fly (in general), fly towards something",fly (V),initial
511,Day,GMD1995,XLIII,abe,,west2630,lig-,AB:3,,,,,,be (in a state or condition or nature),"condition, nature, state (N), STATE",initial
512,Day,GMD1995,XLIII,abe,,west2630,ligeba-,AB:3,,,,,,"in longitudinal strips, lengthwise","lengthwise, strip",initial
513,Day,GMD1995,XLIV,abe,,west2630,ligeda,AB:3,,,,,,jump,jump,initial
514,Day,GMD1995,XLIV,abe,,west2630,ligw-,AB:3,,,,,,roll,roll,initial
515,Day,GMD1995,XLIV,abe,,west2630,lihl-,AB:3,,,,,,move to or towards,move to,initial
516,Day,GMD1995,XLIV,abe,,west2630,lijoa-,AB:3,,,,,,flow as a stream of liquid,flow,initial
517,Day,GMD1995,XLIV,abe,,west2630,lijowab-,AB:3,,,,,,"peddle, travel selling","peddle, sell",initial
518,Day,GMD1995,XLIV,abe,,west2630,likmôz,AB:3,,,,,,shave (as wood),shave (wood),initial
519,Day,GMD1995,XLIV,abe,,west2630,likwagi-,AB:3,,,,,,bleed,bleed,initial
520,Day,GMD1995,XLIV,abe,,west2630,limôgw-,AB:3,,,,,,"smell of something, have a certain odor","odor, smell (V)",initial
521,Day,GMD1995,XLIV,abe,,west2630,lina-,AB:3,,,,,,"seem, feel, appear like","appear, feel, seem",initial
522,Day,GMD1995,XLIV,abe,,west2630,linto,AB:3,,,,,,sing,sing,initial
523,Day,GMD1995,XLIV,abe,,west2630,linton-,AB:3,,,,,,accept something,accept,initial
524,Day,GMD1995,XLIV,abe,,west2630,lio-,AB:3,,,,,,"do something to, treat","do, treat",initial
525,Day,GMD1995,XLIV,abe,,west2630,lipo,AB:3,,,,,,eat,eat,initial
526,Day,GMD1995,XLIV,abe,,west2630,lipod-,AB:3,,,,,,rub,rub,initial
527,Day,GMD1995,XLIV,abe,,west2630,lita-,AB:3,,,,,,flow as liquid,flow,initial
528,Day,GMD1995,XLIV,abe,,west2630,litôgw,AB:3,,,,,,be heard,heard,initial
529,Day,GMD1995,XLIV,abe,,west2630,liwi-,AB:3,,,,,,"name, call","call, name",initial
534,Day,GMD1995,XLIV,abe,,west2630,lôb-,AB:3,,,,,,see,see,initial
535,Day,GMD1995,XLIV,abe,,west2630,lôba-,AB:3,,,,,,use,use,initial
536,Day,GMD1995,XLIV,abe,,west2630,lôbag-,AB:3,,,,,,braid,braid,initial
537,Day,GMD1995,XLIV,abe,,west2630,lôbagia-,AB:3,,,,,,swing,swing,initial
538,Day,GMD1995,XLIV,abe,,west2630,lôbas-,AB:3,,,,,,cut into strips,cut (strip),initial
539,Day,GMD1995,XLV,abe,,west2630,lôbata-,AB:3,,,,,,knock or rap on something,"knock, rap",initial
540,Day,GMD1995,XLV,abe,,west2630,lôbedal-,AB:3,,,,,,laugh at ,laugh at ,initial,,,,,,,,,,ôbedal-
541,Day,GMD1995,XLV,abe,,west2630,lôbiks-,AB:3,,,,,,"make a pack, pack up, i.e. get ready to go","get (ready), make (pack), pack, prepare",initial,,,,,,,,,,ôbiks-
542,Day,GMD1995,XLV,abe,,west2630,lôdaw-,AB:3,,,,,,climb,climb,initial
543,Day,GMD1995,XLV,abe,,west2630,lôdo-,AB:3,,,,,,speak,speak,initial
544,Day,GMD1995,XLV,abe,,west2630,lôg-,AB:3,,,,,,"bent, shaped in a curve","bent, curved",initial
545,Day,GMD1995,XLV,abe,,west2630,lôgo-,AB:3,,,,,,"relation, be related",related,initial
531,Day,GMD1995,XLIV,abe,,west2630,lokwa,AB:3,,,,,,chop wood,chop (wood),initial
532,Day,GMD1995,XLIV,abe,,west2630,lokwaz-,AB:3,,,,,,"call, call out, holler, make sound","call, holler, make (sound)",initial
533,Day,GMD1995,XLIV,abe,,west2630,lolo,AB:3,,,,,,a boogey man ,boogeyman,initial,,,,,,,,,,,,,,,,,,,,,,,,,child language
546,Day,GMD1995,XLV,abe,,west2630,lômps-,AB:3,,,,,,decorate,decorate,initial
547,Day,GMD1995,XLV,abe,,west2630,lômpski-,AB:3,,,,,,pimply,pimply,initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. baziz-
548,Day,GMD1995,XLV,abe,,west2630,lôpt-,AB:3,,,,,,"make tracks, leave a trail","track (N), trail (N)",initial
549,Day,GMD1995,XLV,abe,,west2630,lôwad-,AB:3,,,,,,"have value, be worth","valuable, value, worth",initial,,,,,,,,,,ôwad-
550,Day,GMD1995,XLV,abe,,west2630,lôwz-,AB:3,,,,,,"live, be alive","alive, live (V)",initial
561,Day,GMD1995,XLV,abe,,west2630,maha-,AB:3,,,,,,"collect, gather","collect, gather",initial,,,,,,,,,,maa,,,,,,,,,,,,,,,commonly maa- 
552,Day,GMD1995,XLV,abe,,west2630,maahôw-,AB:3,,,,,,"take, seize","seize, take",initial
562,Day,GMD1995,XLV,abe,,west2630,mahana-,AB:3,,,,,,"gather to keep, work to acquire; be greedy","acquire, gather, greedy",initial,,,,,,,,,,maana-
554,Day,GMD1995,XLV,abe,,west2630,mac-,AB:3,,,,,,"finish, end, complete","complete, end, finish",initial
555,Day,GMD1995,XLV,abe,,west2630,mad-,AB:3,,,,,,bad,bad,initial,,,,,,,,,,maj-
556,Day,GMD1995,XLV,abe,,west2630,madaw-,AB:3,,,,,,"lame, crippled","crippled, lame",initial
557,Day,GMD1995,XLV,abe,,west2630,maga,AB:3,,,,,,give away,give away,initial
558,Day,GMD1995,XLV,abe,,west2630,mago,AB:3,,,,,,defecate,defecate,initial
559,Day,GMD1995,XLV,abe,,west2630,magôl-,AB:3,,,,,,shovel,shovel,initial
560,Day,GMD1995,XLV,abe,,west2630,magwi-,AB:3,,,,,,swell,swell,initial
563,Day,GMD1995,XLV,abe,,west2630,mahl-,AB:3,,,,,,hardwood,hardwood,initial
565,Day,GMD1995,XLVI,abe,,west2630,mahôdo-,AB:3,,,,,,"go about, be active; be a supernatural one","active, go (about), supernatural",initial
568,Day,GMD1995,XLVI,abe,,west2630,majim-,AB:3,,,,,,always,always,initial,,,,,,,,,,,,,,,,,,,,,,,,,"cf. waid-, waij-"
569,Day,GMD1995,XLVI,abe,,west2630,maksa,AB:3,,,,,,blanket,blanket,initial,,,,,,,,,,,,,,,,,,,,,,,,,see masksa
570,Day,GMD1995,XLVI,abe,,west2630,mama,AB:3,,,,,,pileated woodpecker,woodpecker,initial
571,Day,GMD1995,XLVI,abe,,west2630,mamasag-,AB:3,,,,,,nude,"naked, nude",initial,,,,,,,,,,bask-
572,Day,GMD1995,XLVI,abe,,west2630,mamaska-,AB:3,,,,,,toad,toad,initial,,,,,,,,,,,,,,,,,,,,,,,,,see maska
573,Day,GMD1995,XLVI,abe,,west2630,mamedaw-,AB:3,,,,,,excellect,excellect,initial
574,Day,GMD1995,XLVI,abe,,west2630,mamesan-,AB:3,,,,,,"mock, ridicule","mock, ridicule",initial
575,Day,GMD1995,XLVI,abe,,west2630,mamhlaw-,AB:3,,,,,,"much, great","great, much, QUANTITY",initial
576,Day,GMD1995,XLVI,abe,,west2630,mamil-,AB:3,,,,,,"away from the shore, in the middle, in the deep","away (from shore), deep, middle",initial
577,Day,GMD1995,XLVI,abe,,west2630,mamôgim-,AB:3,,,,,,"disparage, denigrate","denigrate, disparage",initial
578,Day,GMD1995,XLVI,abe,,west2630,man-,AB:3,,,,,,"direct; sudden, straight","direct, straight, sudden",initial
579,Day,GMD1995,XLVI,abe,,west2630,mandokwa,AB:3,,,,,,ponder a problem,ponder,initial
580,Day,GMD1995,XLVI,abe,,west2630,mann-,AB:3,,,,,,"slow, slowly",slow,initial
581,Day,GMD1995,XLVI,abe,,west2630,mano-,AB:3,,,,,,buy,buy,initial
582,Day,GMD1995,XLVI,abe,,west2630,manosa-,AB:3,,,,,,"starve, fast","fast, starve",initial
583,Day,GMD1995,XLVI,abe,,west2630,mao-,AB:3,,,,,,contact,contact,initial
566,Day,GMD1995,XLVI,abe,,west2630,mahôw-,AB:3,,,,,,"chief, principle, head","chief, head, principle",initial,,,,,,,,,,commonly maôw-
584,Day,GMD1995,XLVI,abe,,west2630,maôw-,AB:3,,,,,,"exact, correct","correct, exact",initial,,,,,,,,,,,,,,,,,,,,,,,,,see mahôw
585,Day,GMD1995,XLVI,abe,,west2630,mask-,AB:3,,,,,,female genitals ,genitalia (female),initial
588,Day,GMD1995,XLVI,abe,,west2630,maskwa,AB:3,,,,,,"paper, birch bark","birch bark, paper",initial
589,Day,GMD1995,XLVII,abe,,west2630,mat-,AB:3,,,,,,"end, finish","end, finish",initial
590,Day,GMD1995,XLVII,abe,,west2630,mawi-,AB:3,,,,,,better,better,initial
591,Day,GMD1995,XLVII,abe,,west2630,maz-,AB:3,,,,,,"remove, clear","clear (V), remove",initial
592,Day,GMD1995,XLVII,abe,,west2630,medas,AB:3,,,,,,"legging, stocking","legging, stocking",initial
593,Day,GMD1995,XLVII,abe,,west2630,medas-,AB:3,,,,,,"the youngest, the baby","baby, young",initial
594,Day,GMD1995,XLVII,abe,,west2630,medaw-,AB:3,,,,,,"good, fine, acceptable, passable, nice","acceptable, fine, good, nice, passable",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. môdaw-
646,Day,GMD1995,XLIX,abe,,west2630,môdaw-,AB:3,,,,,,"rather good, fairly well, all right","all right, good, well",initial,,,,,,,,,,,,,,,,,,,,,,,,,cf. medaw-
595,Day,GMD1995,XLVII,abe,,west2630,medawl-,AB:3,,,,,,spirit power,"power, spirit",initial
596,Day,GMD1995,XLVII,abe,,west2630,megen-,AB:3,,,,,,choose ,choose ,initial
597,Day,GMD1995,XLVII,abe,,west2630,megi,AB:3,,,,,,scab,scab,initial
598,Day,GMD1995,XLVII,abe,,west2630,megos,AB:3,,,,,,vocal sound or call of an animal,"call (N), sound",initial
599,Day,GMD1995,XLVII,abe,,west2630,mejej-,AB:3,,,,,,"internal, inside a person or animal","inside, internal",initial
600,Day,GMD1995,XLVII,abe,,west2630,mejes-,AB:3,,,,,,the last,last,initial
601,Day,GMD1995,XLVII,abe,,west2630,mekw-,AB:3,,,,,,red,red,initial,,,,,,,,,,mkw- ,,,,,,,,,,,,,,,see meskw-
602,Day,GMD1995,XLVII,abe,,west2630,meli,AB:3,,,,,,pus,pus,initial
603,Day,GMD1995,XLVII,abe,,west2630,melik-,AB:3,,,,,,"strong, stout","stout, strong",initial
604,Day,GMD1995,XLVII,abe,,west2630,melisj-,AB:3,,,,,,"cry, weep","cry, weep",initial
605,Day,GMD1995,XLVII,abe,,west2630,melj-,AB:3,,,,,,hand,hand,initial
606,Day,GMD1995,XLVII,abe,,west2630,melôd-,AB:3,,,,,,"smell, recieve or detect an odor",smell (V),initial
607,Day,GMD1995,XLVII,abe,,west2630,men-,AB:3,,,,,,"separate, discrete, distinct, apart, isolated, (scattered)","apart, discrete, distinct, isolated, scattered, separate",initial
608,Day,GMD1995,XLVII,abe,,west2630,menoda,AB:3,,,,,,bag,bag,initial
609,Day,GMD1995,XLVII,abe,,west2630,menon-,AB:3,,,,,,smooth,smooth,initial
610,Day,GMD1995,XLVII,abe,,west2630,mes-,AB:3,,,,,,big,"big, great, large",initial,,,,,,,,,,ms-
611,Day,GMD1995,XLVII,abe,,west2630,meska-,AB:3,,,,,,find,find,initial
614,Day,GMD1995,XLVIII,abe,,west2630,meza-,AB:3,,,,,,"freeze, frozen","freeze, frozen",initial
615,Day,GMD1995,XLVIII,abe,,west2630,meze-,AB:3,,,,,,"get, find, promise, obtain","find, get, obtain, promise (V)",initial
616,Day,GMD1995,XLVIII,abe,,west2630,mezi-,AB:3,,,,,,all,all,initial
617,Day,GMD1995,XLVIII,abe,,west2630,mezik-,AB:3,,,,,,"bottom, low","bottom, low",initial
618,Day,GMD1995,XLVIII,abe,,west2630,mici,AB:3,,,,,,eat (AI),eat,initial
619,Day,GMD1995,XLVIII,abe,,west2630,miga-,AB:3,,,,,,"fight, war","fight, war",initial
620,Day,GMD1995,XLVIII,abe,,west2630,migwen,AB:3,,,,,,feather,feather,initial
621,Day,GMD1995,XLVIII,abe,,west2630,mij-,AB:3,,,,,,eat (TI),eat,initial
622,Day,GMD1995,XLVIII,abe,,west2630,mijeb-,AB:3,,,,,,contain,contain,initial
623,Day,GMD1995,XLVIII,abe,,west2630,mika-,AB:3,,,,,,find,find,initial
624,Day,GMD1995,XLVIII,abe,,west2630,mikaw-,AB:3,,,,,,"find something new, discover","discover, find",initial,,,,,,,,,,miko-
626,Day,GMD1995,XLVIII,abe,,west2630,mikoa,AB:3,,,,,,squirrel,squirrel,initial
627,Day,GMD1995,XLVIII,abe,,west2630,mikom-,AB:3,,,,,,advise,advise,initial
628,Day,GMD1995,XLVIII,abe,,west2630,mikw-,AB:3,,,,,,remember,remember,initial
629,Day,GMD1995,XLVIII,abe,,west2630,mil-,AB:3,,,,,,give something to someone,give,initial
630,Day,GMD1995,XLVIII,abe,,west2630,mil-,AB:3,,,,,,"much, many","many, much, QUANTITY",initial
631,Day,GMD1995,XLVIII,abe,,west2630,mileg-,AB:3,,,,,,"many different things, kinds, or ways","many, much, QUANTITY",initial
632,Day,GMD1995,XLVIII,abe,,west2630,min-,AB:3,,,,,,"berry, fruit, seed","berry, fruit, seed",initial
633,Day,GMD1995,XLVIII,abe,,west2630,mina,AB:3,,,,,,again,again,initial
634,Day,GMD1995,XLVIII,abe,,west2630,mish-,AB:3,,,,,,repair by sewing,"repair, sew",initial
635,Day,GMD1995,XLVIII,abe,,west2630,mizwa,AB:3,,,,,,dandruff,dandruff,initial
636,Day,GMD1995,XLIX,abe,,west2630,mkaza,AB:3,,,,,,black,black,initial
645,Day,GMD1995,XLIX,abe,,west2630,môd-,AB:3,,,,,,move   ,"begin, depart, move, start",initial,,,,,,,,,,môj-
642,Day,GMD1995,XLIX,abe,,west2630,mowa-,AB:3,,,,,,eat (TA),eat,initial,,,,,,,,,,moha-
648,Day,GMD1995,XLIX,abe,,west2630,môl-,AB:3,,,,,,"marked, striped","marked, striped",initial
649,Day,GMD1995,XLIX,abe,,west2630,môlh-,AB:3,,,,,,"strange, curious, odd ","curious, odd, strange",initial,,,,,,,,,,,,,,,,,,,,,,,,,see also môshag-
639,Day,GMD1995,XLIX,abe,,west2630,molô-,AB:3,,,,,,deep,deep,initial
650,Day,GMD1995,XLIX,abe,,west2630,mômji-,AB:3,,,,,,congratulate,congratulate,initial
651,Day,GMD1995,XLIX,abe,,west2630,mômôg-,AB:3,,,,,,"hasty, expedient, rough in an emergency","expedient, hasty, rough",initial
652,Day,GMD1995,XLIX,abe,,west2630,môshag-,AB:3,,,,,,"strange, queer","queer, strange",initial,,,,,,,,,,ôshag-,,,,,,,,,,,,,,,cf. môlh-
640,Day,GMD1995,XLIX,abe,,west2630,mosk-,AB:3,,,,,,"emerge (as from hiding, water, cover)",emerge,initial
653,Day,GMD1995,XLIX,abe,,west2630,môw-,AB:3,,,,,,"together, grouped","grouped, together",initial
643,Day,GMD1995,XLIX,abe,,west2630,moz,AB:3,,,,,,moose ,moose ,initial
644,Day,GMD1995,XLIX,abe,,west2630,mozema-,AB:3,,,,,,cut hair,cut (hair),initial
655,Day,GMD1995,XLIX,abe,,west2630,msal-,AB:3,,,,,,"much, many","many, much, QUANTITY",initial
656,Day,GMD1995,XLIX,abe,,west2630,msk-,AB:3,,,,,,grass,grass,initial
657,Day,GMD1995,XLIX,abe,,west2630,mska-,AB:3,,,,,,"to the side, aside",aside,initial,,,,,,,,,,pska-,,,,,,,,,,,,,,,cf. abic-
658,Day,GMD1995,XLIX,abe,,west2630,mskag,AB:3,,,,,,black spruce,spruce (black),initial
659,Day,GMD1995,XLIX,abe,,west2630,mskask,AB:3,,,,,,red spruce,spruce (red),initial
660,Day,GMD1995,XLIX,abe,,west2630,mskaw-,AB:3,,,,,,"esteem, praise","esteem, praise",initial
661,Day,GMD1995,L,abe,,west2630,mski-,AB:3,,,,,,"still, quiet, dead (with reference to water)","dead (water), quiet (water), still (A)",initial
663,Day,GMD1995,L,abe,,west2630,mt-,AB:3,,,,,,"exposed, in sight, in the open","exposed, visible",initial
664,Day,GMD1995,L,abe,,west2630,naai-,AB:3,,,,,,downstream,downstream,initial,,,,,,,,,,,,,,,,,,,,,,,,,see nahai-
